"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"LKC34",1,3,5,NA,"stim","1.5",0
"LKC34",1,3,5,NA,"stim","5",0
"LKC34",1,3,5,NA,"stim","9",0
"LKC34",1,3,5,NA,"stim","12.5",0
"LKC34",1,3,5,NA,"stim","15.5",0
"LKC34",1,3,5,NA,"stim","20.5",0
"LKC34",1,3,5,NA,"stim","23.5",0
"LKC34",1,3,5,NA,"base","1.5",0
"LKC34",1,3,5,NA,"base","5",0
"LKC34",1,3,5,NA,"base","9",0
"LKC34",1,3,5,NA,"base","12.5",0
"LKC34",1,3,5,NA,"base","15.5",0
"LKC34",1,3,5,NA,"base","20.5",0
"LKC34",1,3,5,NA,"base","23.5",0
"LKC34",1,3,6,20.5,"stim","1.5",45
"LKC34",1,3,6,20.5,"stim","5",97
"LKC34",1,3,6,20.5,"stim","9",6
"LKC34",1,3,6,20.5,"stim","12.5",0
"LKC34",1,3,6,20.5,"stim","15.5",95
"LKC34",1,3,6,20.5,"stim","20.5",NA
"LKC34",1,3,6,20.5,"stim","23.5",NA
"LKC34",1,3,6,20.5,"base","1.5",5
"LKC34",1,3,6,20.5,"base","5",269
"LKC34",1,3,6,20.5,"base","9",0
"LKC34",1,3,6,20.5,"base","12.5",0
"LKC34",1,3,6,20.5,"base","15.5",129
"LKC34",1,3,6,20.5,"base","20.5",NA
"LKC34",1,3,6,20.5,"base","23.5",NA
"LKC34",1,3,7,23.5,"stim","1.5",64
"LKC34",1,3,7,23.5,"stim","5",34
"LKC34",1,3,7,23.5,"stim","9",0
"LKC34",1,3,7,23.5,"stim","12.5",0
"LKC34",1,3,7,23.5,"stim","15.5",0
"LKC34",1,3,7,23.5,"stim","20.5",0
"LKC34",1,3,7,23.5,"stim","23.5",NA
"LKC34",1,3,7,23.5,"base","1.5",102
"LKC34",1,3,7,23.5,"base","5",47
"LKC34",1,3,7,23.5,"base","9",0
"LKC34",1,3,7,23.5,"base","12.5",0
"LKC34",1,3,7,23.5,"base","15.5",0
"LKC34",1,3,7,23.5,"base","20.5",9
"LKC34",1,3,7,23.5,"base","23.5",NA
"LKC34",1,3,8,15.5,"stim","1.5",222
"LKC34",1,3,8,15.5,"stim","5",46
"LKC34",1,3,8,15.5,"stim","9",50
"LKC34",1,3,8,15.5,"stim","12.5",32
"LKC34",1,3,8,15.5,"stim","15.5",NA
"LKC34",1,3,8,15.5,"stim","20.5",NA
"LKC34",1,3,8,15.5,"stim","23.5",NA
"LKC34",1,3,8,15.5,"base","1.5",251
"LKC34",1,3,8,15.5,"base","5",43
"LKC34",1,3,8,15.5,"base","9",0
"LKC34",1,3,8,15.5,"base","12.5",0
"LKC34",1,3,8,15.5,"base","15.5",NA
"LKC34",1,3,8,15.5,"base","20.5",NA
"LKC34",1,3,8,15.5,"base","23.5",NA
"LKC34",1,3,9,NA,"stim","1.5",0
"LKC34",1,3,9,NA,"stim","5",0
"LKC34",1,3,9,NA,"stim","9",0
"LKC34",1,3,9,NA,"stim","12.5",0
"LKC34",1,3,9,NA,"stim","15.5",0
"LKC34",1,3,9,NA,"stim","20.5",0
"LKC34",1,3,9,NA,"stim","23.5",0
"LKC34",1,3,9,NA,"base","1.5",0
"LKC34",1,3,9,NA,"base","5",0
"LKC34",1,3,9,NA,"base","9",0
"LKC34",1,3,9,NA,"base","12.5",0
"LKC34",1,3,9,NA,"base","15.5",0
"LKC34",1,3,9,NA,"base","20.5",0
"LKC34",1,3,9,NA,"base","23.5",0
"LKC34",1,3,10,20.5,"stim","1.5",92
"LKC34",1,3,10,20.5,"stim","5",299
"LKC34",1,3,10,20.5,"stim","9",0
"LKC34",1,3,10,20.5,"stim","12.5",31
"LKC34",1,3,10,20.5,"stim","15.5",112
"LKC34",1,3,10,20.5,"stim","20.5",NA
"LKC34",1,3,10,20.5,"stim","23.5",NA
"LKC34",1,3,10,20.5,"base","1.5",145
"LKC34",1,3,10,20.5,"base","5",152
"LKC34",1,3,10,20.5,"base","9",0
"LKC34",1,3,10,20.5,"base","12.5",138
"LKC34",1,3,10,20.5,"base","15.5",0
"LKC34",1,3,10,20.5,"base","20.5",NA
"LKC34",1,3,10,20.5,"base","23.5",NA
"LKC34",1,3,11,NA,"stim","1.5",0
"LKC34",1,3,11,NA,"stim","5",0
"LKC34",1,3,11,NA,"stim","9",0
"LKC34",1,3,11,NA,"stim","12.5",0
"LKC34",1,3,11,NA,"stim","15.5",0
"LKC34",1,3,11,NA,"stim","20.5",0
"LKC34",1,3,11,NA,"stim","23.5",0
"LKC34",1,3,11,NA,"base","1.5",0
"LKC34",1,3,11,NA,"base","5",0
"LKC34",1,3,11,NA,"base","9",0
"LKC34",1,3,11,NA,"base","12.5",0
"LKC34",1,3,11,NA,"base","15.5",0
"LKC34",1,3,11,NA,"base","20.5",0
"LKC34",1,3,11,NA,"base","23.5",0
"LKC34",1,3,12,12.5,"stim","1.5",359
"LKC34",1,3,12,12.5,"stim","5",128
"LKC34",1,3,12,12.5,"stim","9",65
"LKC34",1,3,12,12.5,"stim","12.5",NA
"LKC34",1,3,12,12.5,"stim","15.5",NA
"LKC34",1,3,12,12.5,"stim","20.5",NA
"LKC34",1,3,12,12.5,"stim","23.5",NA
"LKC34",1,3,12,12.5,"base","1.5",110
"LKC34",1,3,12,12.5,"base","5",29
"LKC34",1,3,12,12.5,"base","9",9
"LKC34",1,3,12,12.5,"base","12.5",NA
"LKC34",1,3,12,12.5,"base","15.5",NA
"LKC34",1,3,12,12.5,"base","20.5",NA
"LKC34",1,3,12,12.5,"base","23.5",NA
"LKC34",1,3,13,12.5,"stim","1.5",240
"LKC34",1,3,13,12.5,"stim","5",230
"LKC34",1,3,13,12.5,"stim","9",41
"LKC34",1,3,13,12.5,"stim","12.5",NA
"LKC34",1,3,13,12.5,"stim","15.5",NA
"LKC34",1,3,13,12.5,"stim","20.5",NA
"LKC34",1,3,13,12.5,"stim","23.5",NA
"LKC34",1,3,13,12.5,"base","1.5",263
"LKC34",1,3,13,12.5,"base","5",120
"LKC34",1,3,13,12.5,"base","9",93
"LKC34",1,3,13,12.5,"base","12.5",NA
"LKC34",1,3,13,12.5,"base","15.5",NA
"LKC34",1,3,13,12.5,"base","20.5",NA
"LKC34",1,3,13,12.5,"base","23.5",NA
"LKC34",1,3,14,NA,"stim","1.5",0
"LKC34",1,3,14,NA,"stim","5",0
"LKC34",1,3,14,NA,"stim","9",0
"LKC34",1,3,14,NA,"stim","12.5",0
"LKC34",1,3,14,NA,"stim","15.5",0
"LKC34",1,3,14,NA,"stim","20.5",0
"LKC34",1,3,14,NA,"stim","23.5",0
"LKC34",1,3,14,NA,"base","1.5",0
"LKC34",1,3,14,NA,"base","5",0
"LKC34",1,3,14,NA,"base","9",0
"LKC34",1,3,14,NA,"base","12.5",0
"LKC34",1,3,14,NA,"base","15.5",0
"LKC34",1,3,14,NA,"base","20.5",0
"LKC34",1,3,14,NA,"base","23.5",0
"LKC34",1,3,15,NA,"stim","1.5",0
"LKC34",1,3,15,NA,"stim","5",0
"LKC34",1,3,15,NA,"stim","9",0
"LKC34",1,3,15,NA,"stim","12.5",0
"LKC34",1,3,15,NA,"stim","15.5",0
"LKC34",1,3,15,NA,"stim","20.5",0
"LKC34",1,3,15,NA,"stim","23.5",0
"LKC34",1,3,15,NA,"base","1.5",0
"LKC34",1,3,15,NA,"base","5",0
"LKC34",1,3,15,NA,"base","9",0
"LKC34",1,3,15,NA,"base","12.5",0
"LKC34",1,3,15,NA,"base","15.5",0
"LKC34",1,3,15,NA,"base","20.5",0
"LKC34",1,3,15,NA,"base","23.5",0
"LKC34",1,3,16,12.5,"stim","1.5",180
"LKC34",1,3,16,12.5,"stim","5",49
"LKC34",1,3,16,12.5,"stim","9",8
"LKC34",1,3,16,12.5,"stim","12.5",NA
"LKC34",1,3,16,12.5,"stim","15.5",NA
"LKC34",1,3,16,12.5,"stim","20.5",NA
"LKC34",1,3,16,12.5,"stim","23.5",NA
"LKC34",1,3,16,12.5,"base","1.5",238
"LKC34",1,3,16,12.5,"base","5",189
"LKC34",1,3,16,12.5,"base","9",0
"LKC34",1,3,16,12.5,"base","12.5",NA
"LKC34",1,3,16,12.5,"base","15.5",NA
"LKC34",1,3,16,12.5,"base","20.5",NA
"LKC34",1,3,16,12.5,"base","23.5",NA
"LKC34",1,3,17,23.5,"stim","1.5",131
"LKC34",1,3,17,23.5,"stim","5",19
"LKC34",1,3,17,23.5,"stim","9",148
"LKC34",1,3,17,23.5,"stim","12.5",3
"LKC34",1,3,17,23.5,"stim","15.5",0
"LKC34",1,3,17,23.5,"stim","20.5",0
"LKC34",1,3,17,23.5,"stim","23.5",NA
"LKC34",1,3,17,23.5,"base","1.5",261
"LKC34",1,3,17,23.5,"base","5",11
"LKC34",1,3,17,23.5,"base","9",70
"LKC34",1,3,17,23.5,"base","12.5",0
"LKC34",1,3,17,23.5,"base","15.5",2
"LKC34",1,3,17,23.5,"base","20.5",8
"LKC34",1,3,17,23.5,"base","23.5",NA
"LKC34",1,3,18,12.5,"stim","1.5",103
"LKC34",1,3,18,12.5,"stim","5",20
"LKC34",1,3,18,12.5,"stim","9",50
"LKC34",1,3,18,12.5,"stim","12.5",NA
"LKC34",1,3,18,12.5,"stim","15.5",NA
"LKC34",1,3,18,12.5,"stim","20.5",NA
"LKC34",1,3,18,12.5,"stim","23.5",NA
"LKC34",1,3,18,12.5,"base","1.5",13
"LKC34",1,3,18,12.5,"base","5",31
"LKC34",1,3,18,12.5,"base","9",54
"LKC34",1,3,18,12.5,"base","12.5",NA
"LKC34",1,3,18,12.5,"base","15.5",NA
"LKC34",1,3,18,12.5,"base","20.5",NA
"LKC34",1,3,18,12.5,"base","23.5",NA
"LKC34",1,3,19,NA,"stim","1.5",0
"LKC34",1,3,19,NA,"stim","5",0
"LKC34",1,3,19,NA,"stim","9",0
"LKC34",1,3,19,NA,"stim","12.5",0
"LKC34",1,3,19,NA,"stim","15.5",0
"LKC34",1,3,19,NA,"stim","20.5",0
"LKC34",1,3,19,NA,"stim","23.5",0
"LKC34",1,3,19,NA,"base","1.5",0
"LKC34",1,3,19,NA,"base","5",0
"LKC34",1,3,19,NA,"base","9",0
"LKC34",1,3,19,NA,"base","12.5",0
"LKC34",1,3,19,NA,"base","15.5",0
"LKC34",1,3,19,NA,"base","20.5",0
"LKC34",1,3,19,NA,"base","23.5",0
"LKC34",1,3,20,12.5,"stim","1.5",17
"LKC34",1,3,20,12.5,"stim","5",38
"LKC34",1,3,20,12.5,"stim","9",9
"LKC34",1,3,20,12.5,"stim","12.5",NA
"LKC34",1,3,20,12.5,"stim","15.5",NA
"LKC34",1,3,20,12.5,"stim","20.5",NA
"LKC34",1,3,20,12.5,"stim","23.5",NA
"LKC34",1,3,20,12.5,"base","1.5",110
"LKC34",1,3,20,12.5,"base","5",2
"LKC34",1,3,20,12.5,"base","9",11
"LKC34",1,3,20,12.5,"base","12.5",NA
"LKC34",1,3,20,12.5,"base","15.5",NA
"LKC34",1,3,20,12.5,"base","20.5",NA
"LKC34",1,3,20,12.5,"base","23.5",NA
"MY16",1,3,1,12.5,"stim","1.5",0
"MY16",1,3,1,12.5,"stim","5",100
"MY16",1,3,1,12.5,"stim","9",212
"MY16",1,3,1,12.5,"stim","12.5",NA
"MY16",1,3,1,12.5,"stim","15.5",NA
"MY16",1,3,1,12.5,"stim","20.5",NA
"MY16",1,3,1,12.5,"stim","23.5",NA
"MY16",1,3,1,12.5,"base","1.5",69
"MY16",1,3,1,12.5,"base","5",35
"MY16",1,3,1,12.5,"base","9",192
"MY16",1,3,1,12.5,"base","12.5",NA
"MY16",1,3,1,12.5,"base","15.5",NA
"MY16",1,3,1,12.5,"base","20.5",NA
"MY16",1,3,1,12.5,"base","23.5",NA
"MY16",1,3,2,23.5,"stim","1.5",94
"MY16",1,3,2,23.5,"stim","5",11
"MY16",1,3,2,23.5,"stim","9",16
"MY16",1,3,2,23.5,"stim","12.5",13
"MY16",1,3,2,23.5,"stim","15.5",55
"MY16",1,3,2,23.5,"stim","20.5",18
"MY16",1,3,2,23.5,"stim","23.5",NA
"MY16",1,3,2,23.5,"base","1.5",155
"MY16",1,3,2,23.5,"base","5",0
"MY16",1,3,2,23.5,"base","9",192
"MY16",1,3,2,23.5,"base","12.5",0
"MY16",1,3,2,23.5,"base","15.5",0
"MY16",1,3,2,23.5,"base","20.5",0
"MY16",1,3,2,23.5,"base","23.5",NA
"MY16",1,3,3,20.5,"stim","1.5",113
"MY16",1,3,3,20.5,"stim","5",165
"MY16",1,3,3,20.5,"stim","9",240
"MY16",1,3,3,20.5,"stim","12.5",0
"MY16",1,3,3,20.5,"stim","15.5",22
"MY16",1,3,3,20.5,"stim","20.5",NA
"MY16",1,3,3,20.5,"stim","23.5",NA
"MY16",1,3,3,20.5,"base","1.5",20
"MY16",1,3,3,20.5,"base","5",104
"MY16",1,3,3,20.5,"base","9",117
"MY16",1,3,3,20.5,"base","12.5",27
"MY16",1,3,3,20.5,"base","15.5",13
"MY16",1,3,3,20.5,"base","20.5",NA
"MY16",1,3,3,20.5,"base","23.5",NA
"MY16",1,3,4,15.5,"stim","1.5",98
"MY16",1,3,4,15.5,"stim","5",7
"MY16",1,3,4,15.5,"stim","9",87
"MY16",1,3,4,15.5,"stim","12.5",13
"MY16",1,3,4,15.5,"stim","15.5",NA
"MY16",1,3,4,15.5,"stim","20.5",NA
"MY16",1,3,4,15.5,"stim","23.5",NA
"MY16",1,3,4,15.5,"base","1.5",95
"MY16",1,3,4,15.5,"base","5",40
"MY16",1,3,4,15.5,"base","9",63
"MY16",1,3,4,15.5,"base","12.5",0
"MY16",1,3,4,15.5,"base","15.5",NA
"MY16",1,3,4,15.5,"base","20.5",NA
"MY16",1,3,4,15.5,"base","23.5",NA
"MY16",1,3,5,15.5,"stim","1.5",135
"MY16",1,3,5,15.5,"stim","5",49
"MY16",1,3,5,15.5,"stim","9",10
"MY16",1,3,5,15.5,"stim","12.5",35
"MY16",1,3,5,15.5,"stim","15.5",NA
"MY16",1,3,5,15.5,"stim","20.5",NA
"MY16",1,3,5,15.5,"stim","23.5",NA
"MY16",1,3,5,15.5,"base","1.5",0
"MY16",1,3,5,15.5,"base","5",25
"MY16",1,3,5,15.5,"base","9",102
"MY16",1,3,5,15.5,"base","12.5",12
"MY16",1,3,5,15.5,"base","15.5",NA
"MY16",1,3,5,15.5,"base","20.5",NA
"MY16",1,3,5,15.5,"base","23.5",NA
"MY16",1,3,6,NA,"stim","1.5",0
"MY16",1,3,6,NA,"stim","5",0
"MY16",1,3,6,NA,"stim","9",0
"MY16",1,3,6,NA,"stim","12.5",0
"MY16",1,3,6,NA,"stim","15.5",0
"MY16",1,3,6,NA,"stim","20.5",0
"MY16",1,3,6,NA,"stim","23.5",0
"MY16",1,3,6,NA,"base","1.5",0
"MY16",1,3,6,NA,"base","5",0
"MY16",1,3,6,NA,"base","9",0
"MY16",1,3,6,NA,"base","12.5",0
"MY16",1,3,6,NA,"base","15.5",0
"MY16",1,3,6,NA,"base","20.5",0
"MY16",1,3,6,NA,"base","23.5",0
"MY16",1,3,7,20.5,"stim","1.5",107
"MY16",1,3,7,20.5,"stim","5",80
"MY16",1,3,7,20.5,"stim","9",6
"MY16",1,3,7,20.5,"stim","12.5",4
"MY16",1,3,7,20.5,"stim","15.5",13
"MY16",1,3,7,20.5,"stim","20.5",NA
"MY16",1,3,7,20.5,"stim","23.5",NA
"MY16",1,3,7,20.5,"base","1.5",4
"MY16",1,3,7,20.5,"base","5",24
"MY16",1,3,7,20.5,"base","9",0
"MY16",1,3,7,20.5,"base","12.5",6
"MY16",1,3,7,20.5,"base","15.5",1
"MY16",1,3,7,20.5,"base","20.5",NA
"MY16",1,3,7,20.5,"base","23.5",NA
"MY16",1,3,8,15.5,"stim","1.5",21
"MY16",1,3,8,15.5,"stim","5",195
"MY16",1,3,8,15.5,"stim","9",45
"MY16",1,3,8,15.5,"stim","12.5",0
"MY16",1,3,8,15.5,"stim","15.5",NA
"MY16",1,3,8,15.5,"stim","20.5",NA
"MY16",1,3,8,15.5,"stim","23.5",NA
"MY16",1,3,8,15.5,"base","1.5",4
"MY16",1,3,8,15.5,"base","5",109
"MY16",1,3,8,15.5,"base","9",0
"MY16",1,3,8,15.5,"base","12.5",152
"MY16",1,3,8,15.5,"base","15.5",NA
"MY16",1,3,8,15.5,"base","20.5",NA
"MY16",1,3,8,15.5,"base","23.5",NA
"MY16",1,3,9,15.5,"stim","1.5",11
"MY16",1,3,9,15.5,"stim","5",62
"MY16",1,3,9,15.5,"stim","9",132
"MY16",1,3,9,15.5,"stim","12.5",82
"MY16",1,3,9,15.5,"stim","15.5",NA
"MY16",1,3,9,15.5,"stim","20.5",NA
"MY16",1,3,9,15.5,"stim","23.5",NA
"MY16",1,3,9,15.5,"base","1.5",32
"MY16",1,3,9,15.5,"base","5",43
"MY16",1,3,9,15.5,"base","9",142
"MY16",1,3,9,15.5,"base","12.5",127
"MY16",1,3,9,15.5,"base","15.5",NA
"MY16",1,3,9,15.5,"base","20.5",NA
"MY16",1,3,9,15.5,"base","23.5",NA
"MY16",1,3,10,12.5,"stim","1.5",147
"MY16",1,3,10,12.5,"stim","5",90
"MY16",1,3,10,12.5,"stim","9",73
"MY16",1,3,10,12.5,"stim","12.5",NA
"MY16",1,3,10,12.5,"stim","15.5",NA
"MY16",1,3,10,12.5,"stim","20.5",NA
"MY16",1,3,10,12.5,"stim","23.5",NA
"MY16",1,3,10,12.5,"base","1.5",33
"MY16",1,3,10,12.5,"base","5",296
"MY16",1,3,10,12.5,"base","9",1
"MY16",1,3,10,12.5,"base","12.5",NA
"MY16",1,3,10,12.5,"base","15.5",NA
"MY16",1,3,10,12.5,"base","20.5",NA
"MY16",1,3,10,12.5,"base","23.5",NA
"MY16",1,3,11,12.5,"stim","1.5",103
"MY16",1,3,11,12.5,"stim","5",154
"MY16",1,3,11,12.5,"stim","9",22
"MY16",1,3,11,12.5,"stim","12.5",NA
"MY16",1,3,11,12.5,"stim","15.5",NA
"MY16",1,3,11,12.5,"stim","20.5",NA
"MY16",1,3,11,12.5,"stim","23.5",NA
"MY16",1,3,11,12.5,"base","1.5",112
"MY16",1,3,11,12.5,"base","5",67
"MY16",1,3,11,12.5,"base","9",25
"MY16",1,3,11,12.5,"base","12.5",NA
"MY16",1,3,11,12.5,"base","15.5",NA
"MY16",1,3,11,12.5,"base","20.5",NA
"MY16",1,3,11,12.5,"base","23.5",NA
"MY16",1,3,12,12.5,"stim","1.5",56
"MY16",1,3,12,12.5,"stim","5",205
"MY16",1,3,12,12.5,"stim","9",107
"MY16",1,3,12,12.5,"stim","12.5",NA
"MY16",1,3,12,12.5,"stim","15.5",NA
"MY16",1,3,12,12.5,"stim","20.5",NA
"MY16",1,3,12,12.5,"stim","23.5",NA
"MY16",1,3,12,12.5,"base","1.5",112
"MY16",1,3,12,12.5,"base","5",214
"MY16",1,3,12,12.5,"base","9",18
"MY16",1,3,12,12.5,"base","12.5",NA
"MY16",1,3,12,12.5,"base","15.5",NA
"MY16",1,3,12,12.5,"base","20.5",NA
"MY16",1,3,12,12.5,"base","23.5",NA
"MY16",1,3,13,12.5,"stim","1.5",52
"MY16",1,3,13,12.5,"stim","5",214
"MY16",1,3,13,12.5,"stim","9",18
"MY16",1,3,13,12.5,"stim","12.5",NA
"MY16",1,3,13,12.5,"stim","15.5",NA
"MY16",1,3,13,12.5,"stim","20.5",NA
"MY16",1,3,13,12.5,"stim","23.5",NA
"MY16",1,3,13,12.5,"base","1.5",48
"MY16",1,3,13,12.5,"base","5",4
"MY16",1,3,13,12.5,"base","9",0
"MY16",1,3,13,12.5,"base","12.5",NA
"MY16",1,3,13,12.5,"base","15.5",NA
"MY16",1,3,13,12.5,"base","20.5",NA
"MY16",1,3,13,12.5,"base","23.5",NA
"MY16",1,3,14,20.5,"stim","1.5",109
"MY16",1,3,14,20.5,"stim","5",52
"MY16",1,3,14,20.5,"stim","9",93
"MY16",1,3,14,20.5,"stim","12.5",43
"MY16",1,3,14,20.5,"stim","15.5",7
"MY16",1,3,14,20.5,"stim","20.5",NA
"MY16",1,3,14,20.5,"stim","23.5",NA
"MY16",1,3,14,20.5,"base","1.5",2
"MY16",1,3,14,20.5,"base","5",38
"MY16",1,3,14,20.5,"base","9",85
"MY16",1,3,14,20.5,"base","12.5",97
"MY16",1,3,14,20.5,"base","15.5",0
"MY16",1,3,14,20.5,"base","20.5",NA
"MY16",1,3,14,20.5,"base","23.5",NA
"MY16",1,3,15,NA,"stim","1.5",0
"MY16",1,3,15,NA,"stim","5",7
"MY16",1,3,15,NA,"stim","9",0
"MY16",1,3,15,NA,"stim","12.5",33
"MY16",1,3,15,NA,"stim","15.5",12
"MY16",1,3,15,NA,"stim","20.5",0
"MY16",1,3,15,NA,"stim","23.5",0
"MY16",1,3,15,NA,"base","1.5",0
"MY16",1,3,15,NA,"base","5",4
"MY16",1,3,15,NA,"base","9",0
"MY16",1,3,15,NA,"base","12.5",0
"MY16",1,3,15,NA,"base","15.5",0
"MY16",1,3,15,NA,"base","20.5",0
"MY16",1,3,15,NA,"base","23.5",0
"MY16",1,3,16,12.5,"stim","1.5",84
"MY16",1,3,16,12.5,"stim","5",34
"MY16",1,3,16,12.5,"stim","9",50
"MY16",1,3,16,12.5,"stim","12.5",NA
"MY16",1,3,16,12.5,"stim","15.5",NA
"MY16",1,3,16,12.5,"stim","20.5",NA
"MY16",1,3,16,12.5,"stim","23.5",NA
"MY16",1,3,16,12.5,"base","1.5",275
"MY16",1,3,16,12.5,"base","5",20
"MY16",1,3,16,12.5,"base","9",99
"MY16",1,3,16,12.5,"base","12.5",NA
"MY16",1,3,16,12.5,"base","15.5",NA
"MY16",1,3,16,12.5,"base","20.5",NA
"MY16",1,3,16,12.5,"base","23.5",NA
"MY16",1,3,17,12.5,"stim","1.5",20
"MY16",1,3,17,12.5,"stim","5",74
"MY16",1,3,17,12.5,"stim","9",44
"MY16",1,3,17,12.5,"stim","12.5",NA
"MY16",1,3,17,12.5,"stim","15.5",NA
"MY16",1,3,17,12.5,"stim","20.5",NA
"MY16",1,3,17,12.5,"stim","23.5",NA
"MY16",1,3,17,12.5,"base","1.5",48
"MY16",1,3,17,12.5,"base","5",43
"MY16",1,3,17,12.5,"base","9",53
"MY16",1,3,17,12.5,"base","12.5",NA
"MY16",1,3,17,12.5,"base","15.5",NA
"MY16",1,3,17,12.5,"base","20.5",NA
"MY16",1,3,17,12.5,"base","23.5",NA
"MY16",1,3,18,9,"stim","1.5",0
"MY16",1,3,18,9,"stim","5",55
"MY16",1,3,18,9,"stim","9",NA
"MY16",1,3,18,9,"stim","12.5",NA
"MY16",1,3,18,9,"stim","15.5",NA
"MY16",1,3,18,9,"stim","20.5",NA
"MY16",1,3,18,9,"stim","23.5",NA
"MY16",1,3,18,9,"base","1.5",24
"MY16",1,3,18,9,"base","5",16
"MY16",1,3,18,9,"base","9",NA
"MY16",1,3,18,9,"base","12.5",NA
"MY16",1,3,18,9,"base","15.5",NA
"MY16",1,3,18,9,"base","20.5",NA
"MY16",1,3,18,9,"base","23.5",NA
"MY16",1,3,19,20.5,"stim","1.5",12
"MY16",1,3,19,20.5,"stim","5",40
"MY16",1,3,19,20.5,"stim","9",152
"MY16",1,3,19,20.5,"stim","12.5",26
"MY16",1,3,19,20.5,"stim","15.5",87
"MY16",1,3,19,20.5,"stim","20.5",NA
"MY16",1,3,19,20.5,"stim","23.5",NA
"MY16",1,3,19,20.5,"base","1.5",31
"MY16",1,3,19,20.5,"base","5",50
"MY16",1,3,19,20.5,"base","9",0
"MY16",1,3,19,20.5,"base","12.5",41
"MY16",1,3,19,20.5,"base","15.5",3
"MY16",1,3,19,20.5,"base","20.5",NA
"MY16",1,3,19,20.5,"base","23.5",NA
"MY16",1,3,20,20.5,"stim","1.5",27
"MY16",1,3,20,20.5,"stim","5",112
"MY16",1,3,20,20.5,"stim","9",143
"MY16",1,3,20,20.5,"stim","12.5",2
"MY16",1,3,20,20.5,"stim","15.5",5
"MY16",1,3,20,20.5,"stim","20.5",NA
"MY16",1,3,20,20.5,"stim","23.5",NA
"MY16",1,3,20,20.5,"base","1.5",49
"MY16",1,3,20,20.5,"base","5",61
"MY16",1,3,20,20.5,"base","9",63
"MY16",1,3,20,20.5,"base","12.5",0
"MY16",1,3,20,20.5,"base","15.5",0
"MY16",1,3,20,20.5,"base","20.5",NA
"MY16",1,3,20,20.5,"base","23.5",NA
"MY23",1,3,1,20.5,"stim","1.5",21
"MY23",1,3,1,20.5,"stim","5",160
"MY23",1,3,1,20.5,"stim","9",371
"MY23",1,3,1,20.5,"stim","12.5",396
"MY23",1,3,1,20.5,"stim","15.5",251
"MY23",1,3,1,20.5,"stim","20.5",NA
"MY23",1,3,1,20.5,"stim","23.5",NA
"MY23",1,3,1,20.5,"base","1.5",294
"MY23",1,3,1,20.5,"base","5",129
"MY23",1,3,1,20.5,"base","9",322
"MY23",1,3,1,20.5,"base","12.5",19
"MY23",1,3,1,20.5,"base","15.5",0
"MY23",1,3,1,20.5,"base","20.5",NA
"MY23",1,3,1,20.5,"base","23.5",NA
"MY23",1,3,2,NA,"stim","1.5",0
"MY23",1,3,2,NA,"stim","5",0
"MY23",1,3,2,NA,"stim","9",0
"MY23",1,3,2,NA,"stim","12.5",0
"MY23",1,3,2,NA,"stim","15.5",0
"MY23",1,3,2,NA,"stim","20.5",0
"MY23",1,3,2,NA,"stim","23.5",0
"MY23",1,3,2,NA,"base","1.5",0
"MY23",1,3,2,NA,"base","5",0
"MY23",1,3,2,NA,"base","9",0
"MY23",1,3,2,NA,"base","12.5",0
"MY23",1,3,2,NA,"base","15.5",0
"MY23",1,3,2,NA,"base","20.5",0
"MY23",1,3,2,NA,"base","23.5",0
"MY23",1,3,3,23.5,"stim","1.5",241
"MY23",1,3,3,23.5,"stim","5",82
"MY23",1,3,3,23.5,"stim","9",285
"MY23",1,3,3,23.5,"stim","12.5",15
"MY23",1,3,3,23.5,"stim","15.5",41
"MY23",1,3,3,23.5,"stim","20.5",78
"MY23",1,3,3,23.5,"stim","23.5",NA
"MY23",1,3,3,23.5,"base","1.5",311
"MY23",1,3,3,23.5,"base","5",147
"MY23",1,3,3,23.5,"base","9",44
"MY23",1,3,3,23.5,"base","12.5",89
"MY23",1,3,3,23.5,"base","15.5",69
"MY23",1,3,3,23.5,"base","20.5",0
"MY23",1,3,3,23.5,"base","23.5",NA
"MY23",1,3,4,20.5,"stim","1.5",120
"MY23",1,3,4,20.5,"stim","5",258
"MY23",1,3,4,20.5,"stim","9",65
"MY23",1,3,4,20.5,"stim","12.5",8
"MY23",1,3,4,20.5,"stim","15.5",6
"MY23",1,3,4,20.5,"stim","20.5",NA
"MY23",1,3,4,20.5,"stim","23.5",NA
"MY23",1,3,4,20.5,"base","1.5",99
"MY23",1,3,4,20.5,"base","5",258
"MY23",1,3,4,20.5,"base","9",69
"MY23",1,3,4,20.5,"base","12.5",70
"MY23",1,3,4,20.5,"base","15.5",0
"MY23",1,3,4,20.5,"base","20.5",NA
"MY23",1,3,4,20.5,"base","23.5",NA
"MY23",1,3,5,23.5,"stim","1.5",215
"MY23",1,3,5,23.5,"stim","5",61
"MY23",1,3,5,23.5,"stim","9",16
"MY23",1,3,5,23.5,"stim","12.5",10
"MY23",1,3,5,23.5,"stim","15.5",28
"MY23",1,3,5,23.5,"stim","20.5",6
"MY23",1,3,5,23.5,"stim","23.5",NA
"MY23",1,3,5,23.5,"base","1.5",7
"MY23",1,3,5,23.5,"base","5",2
"MY23",1,3,5,23.5,"base","9",30
"MY23",1,3,5,23.5,"base","12.5",0
"MY23",1,3,5,23.5,"base","15.5",108
"MY23",1,3,5,23.5,"base","20.5",0
