"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"LKC34",2,2,18,21,"stim","5",204
"LKC34",2,2,18,21,"stim","6.5",284
"LKC34",2,2,18,21,"stim","8.5",226
"LKC34",2,2,18,21,"stim","10",18
"LKC34",2,2,18,21,"stim","12",120
"LKC34",2,2,18,21,"stim","14",166
"LKC34",2,2,18,21,"stim","15",0
"LKC34",2,2,18,21,"stim","16",0
"LKC34",2,2,18,21,"stim","18",60
"LKC34",2,2,18,21,"stim","21",NA
"LKC34",2,2,18,21,"stim","24",NA
"LKC34",2,2,18,21,"stim","26",NA
"LKC34",2,2,18,21,"stim","29.5",NA
"LKC34",2,2,18,21,"stim","33",NA
"LKC34",2,2,18,21,"base","1.5",213
"LKC34",2,2,18,21,"base","3.5",190
"LKC34",2,2,18,21,"base","5",184
"LKC34",2,2,18,21,"base","6.5",293
"LKC34",2,2,18,21,"base","8.5",187
"LKC34",2,2,18,21,"base","10",186
"LKC34",2,2,18,21,"base","12",120
"LKC34",2,2,18,21,"base","14",34
"LKC34",2,2,18,21,"base","15",0
"LKC34",2,2,18,21,"base","16",11
"LKC34",2,2,18,21,"base","18",74
"LKC34",2,2,18,21,"base","21",NA
"LKC34",2,2,18,21,"base","24",NA
"LKC34",2,2,18,21,"base","26",NA
"LKC34",2,2,18,21,"base","29.5",NA
"LKC34",2,2,18,21,"base","33",NA
"LKC34",2,2,19,16,"stim","1.5",113
"LKC34",2,2,19,16,"stim","3.5",182
"LKC34",2,2,19,16,"stim","5",294
"LKC34",2,2,19,16,"stim","6.5",191
"LKC34",2,2,19,16,"stim","8.5",192
"LKC34",2,2,19,16,"stim","10",183
"LKC34",2,2,19,16,"stim","12",144
"LKC34",2,2,19,16,"stim","14",0
"LKC34",2,2,19,16,"stim","15",15
"LKC34",2,2,19,16,"stim","16",NA
"LKC34",2,2,19,16,"stim","18",NA
"LKC34",2,2,19,16,"stim","21",NA
"LKC34",2,2,19,16,"stim","24",NA
"LKC34",2,2,19,16,"stim","26",NA
"LKC34",2,2,19,16,"stim","29.5",NA
"LKC34",2,2,19,16,"stim","33",NA
"LKC34",2,2,19,16,"base","1.5",266
"LKC34",2,2,19,16,"base","3.5",254
"LKC34",2,2,19,16,"base","5",202
"LKC34",2,2,19,16,"base","6.5",181
"LKC34",2,2,19,16,"base","8.5",46
"LKC34",2,2,19,16,"base","10",125
"LKC34",2,2,19,16,"base","12",108
"LKC34",2,2,19,16,"base","14",0
"LKC34",2,2,19,16,"base","15",0
"LKC34",2,2,19,16,"base","16",NA
"LKC34",2,2,19,16,"base","18",NA
"LKC34",2,2,19,16,"base","21",NA
"LKC34",2,2,19,16,"base","24",NA
"LKC34",2,2,19,16,"base","26",NA
"LKC34",2,2,19,16,"base","29.5",NA
"LKC34",2,2,19,16,"base","33",NA
"LKC34",2,2,20,16,"stim","1.5",0
"LKC34",2,2,20,16,"stim","3.5",25
"LKC34",2,2,20,16,"stim","5",164
"LKC34",2,2,20,16,"stim","6.5",5
"LKC34",2,2,20,16,"stim","8.5",15
"LKC34",2,2,20,16,"stim","10",85
"LKC34",2,2,20,16,"stim","12",39
"LKC34",2,2,20,16,"stim","14",30
"LKC34",2,2,20,16,"stim","15",46
"LKC34",2,2,20,16,"stim","16",NA
"LKC34",2,2,20,16,"stim","18",NA
"LKC34",2,2,20,16,"stim","21",NA
"LKC34",2,2,20,16,"stim","24",NA
"LKC34",2,2,20,16,"stim","26",NA
"LKC34",2,2,20,16,"stim","29.5",NA
"LKC34",2,2,20,16,"stim","33",NA
"LKC34",2,2,20,16,"base","1.5",0
"LKC34",2,2,20,16,"base","3.5",34
"LKC34",2,2,20,16,"base","5",105
"LKC34",2,2,20,16,"base","6.5",0
"LKC34",2,2,20,16,"base","8.5",55
"LKC34",2,2,20,16,"base","10",95
"LKC34",2,2,20,16,"base","12",19
"LKC34",2,2,20,16,"base","14",0
"LKC34",2,2,20,16,"base","15",0
"LKC34",2,2,20,16,"base","16",NA
"LKC34",2,2,20,16,"base","18",NA
"LKC34",2,2,20,16,"base","21",NA
"LKC34",2,2,20,16,"base","24",NA
"LKC34",2,2,20,16,"base","26",NA
"LKC34",2,2,20,16,"base","29.5",NA
"LKC34",2,2,20,16,"base","33",NA
"MY16",2,2,1,24,"stim","1.5",0
"MY16",2,2,1,24,"stim","3.5",116
"MY16",2,2,1,24,"stim","5",49
"MY16",2,2,1,24,"stim","6.5",49
"MY16",2,2,1,24,"stim","8.5",20
"MY16",2,2,1,24,"stim","10",215
"MY16",2,2,1,24,"stim","12",51
"MY16",2,2,1,24,"stim","14",16
"MY16",2,2,1,24,"stim","15",448
"MY16",2,2,1,24,"stim","16",130
"MY16",2,2,1,24,"stim","18",20
"MY16",2,2,1,24,"stim","21",4
"MY16",2,2,1,24,"stim","24",NA
"MY16",2,2,1,24,"stim","26",NA
"MY16",2,2,1,24,"stim","29.5",NA
"MY16",2,2,1,24,"stim","33",NA
"MY16",2,2,1,24,"base","1.5",110
"MY16",2,2,1,24,"base","3.5",20
"MY16",2,2,1,24,"base","5",40
"MY16",2,2,1,24,"base","6.5",0
"MY16",2,2,1,24,"base","8.5",240
"MY16",2,2,1,24,"base","10",160
"MY16",2,2,1,24,"base","12",170
"MY16",2,2,1,24,"base","14",151
"MY16",2,2,1,24,"base","15",38
"MY16",2,2,1,24,"base","16",1267
"MY16",2,2,1,24,"base","18",0
"MY16",2,2,1,24,"base","21",6
"MY16",2,2,1,24,"base","24",NA
"MY16",2,2,1,24,"base","26",NA
"MY16",2,2,1,24,"base","29.5",NA
"MY16",2,2,1,24,"base","33",NA
"MY16",2,2,2,21,"stim","1.5",148
"MY16",2,2,2,21,"stim","3.5",184
"MY16",2,2,2,21,"stim","5",125
"MY16",2,2,2,21,"stim","6.5",113
"MY16",2,2,2,21,"stim","8.5",120
"MY16",2,2,2,21,"stim","10",164
"MY16",2,2,2,21,"stim","12",28
"MY16",2,2,2,21,"stim","14",91
"MY16",2,2,2,21,"stim","15",34
"MY16",2,2,2,21,"stim","16",147
"MY16",2,2,2,21,"stim","18",0
"MY16",2,2,2,21,"stim","21",NA
"MY16",2,2,2,21,"stim","24",NA
"MY16",2,2,2,21,"stim","26",NA
"MY16",2,2,2,21,"stim","29.5",NA
"MY16",2,2,2,21,"stim","33",NA
"MY16",2,2,2,21,"base","1.5",62
"MY16",2,2,2,21,"base","3.5",72
"MY16",2,2,2,21,"base","5",35
"MY16",2,2,2,21,"base","6.5",29
"MY16",2,2,2,21,"base","8.5",96
"MY16",2,2,2,21,"base","10",268
"MY16",2,2,2,21,"base","12",38
"MY16",2,2,2,21,"base","14",97
"MY16",2,2,2,21,"base","15",106
"MY16",2,2,2,21,"base","16",84
"MY16",2,2,2,21,"base","18",15
"MY16",2,2,2,21,"base","21",NA
"MY16",2,2,2,21,"base","24",NA
"MY16",2,2,2,21,"base","26",NA
"MY16",2,2,2,21,"base","29.5",NA
"MY16",2,2,2,21,"base","33",NA
"MY16",2,2,3,21,"stim","1.5",65
"MY16",2,2,3,21,"stim","3.5",80
"MY16",2,2,3,21,"stim","5",94
"MY16",2,2,3,21,"stim","6.5",0
"MY16",2,2,3,21,"stim","8.5",84
"MY16",2,2,3,21,"stim","10",51
"MY16",2,2,3,21,"stim","12",106
"MY16",2,2,3,21,"stim","14",79
"MY16",2,2,3,21,"stim","15",26
"MY16",2,2,3,21,"stim","16",121
"MY16",2,2,3,21,"stim","18",43
"MY16",2,2,3,21,"stim","21",NA
"MY16",2,2,3,21,"stim","24",NA
"MY16",2,2,3,21,"stim","26",NA
"MY16",2,2,3,21,"stim","29.5",NA
"MY16",2,2,3,21,"stim","33",NA
"MY16",2,2,3,21,"base","1.5",0
"MY16",2,2,3,21,"base","3.5",27
"MY16",2,2,3,21,"base","5",42
"MY16",2,2,3,21,"base","6.5",0
"MY16",2,2,3,21,"base","8.5",48
"MY16",2,2,3,21,"base","10",146
"MY16",2,2,3,21,"base","12",156
"MY16",2,2,3,21,"base","14",66
"MY16",2,2,3,21,"base","15",87
"MY16",2,2,3,21,"base","16",3
"MY16",2,2,3,21,"base","18",0
"MY16",2,2,3,21,"base","21",NA
"MY16",2,2,3,21,"base","24",NA
"MY16",2,2,3,21,"base","26",NA
"MY16",2,2,3,21,"base","29.5",NA
"MY16",2,2,3,21,"base","33",NA
"MY16",2,2,4,18,"stim","1.5",122
"MY16",2,2,4,18,"stim","3.5",17
"MY16",2,2,4,18,"stim","5",109
"MY16",2,2,4,18,"stim","6.5",60
"MY16",2,2,4,18,"stim","8.5",120
"MY16",2,2,4,18,"stim","10",86
"MY16",2,2,4,18,"stim","12",308
"MY16",2,2,4,18,"stim","14",107
"MY16",2,2,4,18,"stim","15",37
"MY16",2,2,4,18,"stim","16",1
"MY16",2,2,4,18,"stim","18",NA
"MY16",2,2,4,18,"stim","21",NA
"MY16",2,2,4,18,"stim","24",NA
"MY16",2,2,4,18,"stim","26",NA
"MY16",2,2,4,18,"stim","29.5",NA
"MY16",2,2,4,18,"stim","33",NA
"MY16",2,2,4,18,"base","1.5",108
"MY16",2,2,4,18,"base","3.5",19
"MY16",2,2,4,18,"base","5",19
"MY16",2,2,4,18,"base","6.5",15
"MY16",2,2,4,18,"base","8.5",40
"MY16",2,2,4,18,"base","10",60
"MY16",2,2,4,18,"base","12",1434
"MY16",2,2,4,18,"base","14",10
"MY16",2,2,4,18,"base","15",6
"MY16",2,2,4,18,"base","16",29
"MY16",2,2,4,18,"base","18",NA
"MY16",2,2,4,18,"base","21",NA
"MY16",2,2,4,18,"base","24",NA
"MY16",2,2,4,18,"base","26",NA
"MY16",2,2,4,18,"base","29.5",NA
"MY16",2,2,4,18,"base","33",NA
"MY16",2,2,5,NA,"stim","1.5",0
"MY16",2,2,5,NA,"stim","3.5",0
"MY16",2,2,5,NA,"stim","5",0
"MY16",2,2,5,NA,"stim","6.5",0
"MY16",2,2,5,NA,"stim","8.5",0
"MY16",2,2,5,NA,"stim","10",0
"MY16",2,2,5,NA,"stim","12",0
"MY16",2,2,5,NA,"stim","14",0
"MY16",2,2,5,NA,"stim","15",0
"MY16",2,2,5,NA,"stim","16",0
"MY16",2,2,5,NA,"stim","18",0
"MY16",2,2,5,NA,"stim","21",0
"MY16",2,2,5,NA,"stim","24",0
"MY16",2,2,5,NA,"stim","26",0
"MY16",2,2,5,NA,"stim","29.5",0
"MY16",2,2,5,NA,"stim","33",0
"MY16",2,2,5,NA,"base","1.5",0
"MY16",2,2,5,NA,"base","3.5",0
"MY16",2,2,5,NA,"base","5",0
"MY16",2,2,5,NA,"base","6.5",0
"MY16",2,2,5,NA,"base","8.5",0
"MY16",2,2,5,NA,"base","10",0
"MY16",2,2,5,NA,"base","12",0
"MY16",2,2,5,NA,"base","14",0
"MY16",2,2,5,NA,"base","15",0
"MY16",2,2,5,NA,"base","16",0
"MY16",2,2,5,NA,"base","18",0
"MY16",2,2,5,NA,"base","21",0
"MY16",2,2,5,NA,"base","24",0
"MY16",2,2,5,NA,"base","26",0
"MY16",2,2,5,NA,"base","29.5",0
"MY16",2,2,5,NA,"base","33",0
"MY16",2,2,6,NA,"stim","1.5",0
"MY16",2,2,6,NA,"stim","3.5",0
"MY16",2,2,6,NA,"stim","5",0
"MY16",2,2,6,NA,"stim","6.5",0
"MY16",2,2,6,NA,"stim","8.5",0
"MY16",2,2,6,NA,"stim","10",0
"MY16",2,2,6,NA,"stim","12",0
"MY16",2,2,6,NA,"stim","14",0
"MY16",2,2,6,NA,"stim","15",0
"MY16",2,2,6,NA,"stim","16",0
"MY16",2,2,6,NA,"stim","18",0
"MY16",2,2,6,NA,"stim","21",0
"MY16",2,2,6,NA,"stim","24",0
"MY16",2,2,6,NA,"stim","26",0
"MY16",2,2,6,NA,"stim","29.5",0
"MY16",2,2,6,NA,"stim","33",0
"MY16",2,2,6,NA,"base","1.5",0
"MY16",2,2,6,NA,"base","3.5",0
"MY16",2,2,6,NA,"base","5",0
"MY16",2,2,6,NA,"base","6.5",0
"MY16",2,2,6,NA,"base","8.5",0
"MY16",2,2,6,NA,"base","10",0
"MY16",2,2,6,NA,"base","12",0
"MY16",2,2,6,NA,"base","14",0
"MY16",2,2,6,NA,"base","15",0
"MY16",2,2,6,NA,"base","16",0
"MY16",2,2,6,NA,"base","18",0
"MY16",2,2,6,NA,"base","21",0
"MY16",2,2,6,NA,"base","24",0
"MY16",2,2,6,NA,"base","26",0
"MY16",2,2,6,NA,"base","29.5",0
"MY16",2,2,6,NA,"base","33",0
"MY16",2,2,7,18,"stim","1.5",164
"MY16",2,2,7,18,"stim","3.5",183
"MY16",2,2,7,18,"stim","5",262
"MY16",2,2,7,18,"stim","6.5",335
"MY16",2,2,7,18,"stim","8.5",53
"MY16",2,2,7,18,"stim","10",195
"MY16",2,2,7,18,"stim","12",229
"MY16",2,2,7,18,"stim","14",105
"MY16",2,2,7,18,"stim","15",18
"MY16",2,2,7,18,"stim","16",49
"MY16",2,2,7,18,"stim","18",NA
"MY16",2,2,7,18,"stim","21",NA
"MY16",2,2,7,18,"stim","24",NA
"MY16",2,2,7,18,"stim","26",NA
"MY16",2,2,7,18,"stim","29.5",NA
"MY16",2,2,7,18,"stim","33",NA
"MY16",2,2,7,18,"base","1.5",2
"MY16",2,2,7,18,"base","3.5",279
"MY16",2,2,7,18,"base","5",82
"MY16",2,2,7,18,"base","6.5",191
"MY16",2,2,7,18,"base","8.5",1
"MY16",2,2,7,18,"base","10",229
"MY16",2,2,7,18,"base","12",76
"MY16",2,2,7,18,"base","14",238
"MY16",2,2,7,18,"base","15",13
"MY16",2,2,7,18,"base","16",188
"MY16",2,2,7,18,"base","18",NA
"MY16",2,2,7,18,"base","21",NA
"MY16",2,2,7,18,"base","24",NA
"MY16",2,2,7,18,"base","26",NA
"MY16",2,2,7,18,"base","29.5",NA
"MY16",2,2,7,18,"base","33",NA
"MY16",2,2,8,24,"stim","1.5",85
"MY16",2,2,8,24,"stim","3.5",16
"MY16",2,2,8,24,"stim","5",165
"MY16",2,2,8,24,"stim","6.5",298
"MY16",2,2,8,24,"stim","8.5",271
"MY16",2,2,8,24,"stim","10",179
"MY16",2,2,8,24,"stim","12",190
"MY16",2,2,8,24,"stim","14",115
"MY16",2,2,8,24,"stim","15",78
"MY16",2,2,8,24,"stim","16",115
"MY16",2,2,8,24,"stim","18",26
"MY16",2,2,8,24,"stim","21",0
"MY16",2,2,8,24,"stim","24",NA
"MY16",2,2,8,24,"stim","26",NA
"MY16",2,2,8,24,"stim","29.5",NA
"MY16",2,2,8,24,"stim","33",NA
"MY16",2,2,8,24,"base","1.5",55
"MY16",2,2,8,24,"base","3.5",134
"MY16",2,2,8,24,"base","5",134
"MY16",2,2,8,24,"base","6.5",255
"MY16",2,2,8,24,"base","8.5",140
"MY16",2,2,8,24,"base","10",212
"MY16",2,2,8,24,"base","12",208
"MY16",2,2,8,24,"base","14",127
"MY16",2,2,8,24,"base","15",0
"MY16",2,2,8,24,"base","16",226
"MY16",2,2,8,24,"base","18",16
"MY16",2,2,8,24,"base","21",6
"MY16",2,2,8,24,"base","24",NA
"MY16",2,2,8,24,"base","26",NA
"MY16",2,2,8,24,"base","29.5",NA
"MY16",2,2,8,24,"base","33",NA
"MY16",2,2,9,21,"stim","1.5",177
"MY16",2,2,9,21,"stim","3.5",198
"MY16",2,2,9,21,"stim","5",177
"MY16",2,2,9,21,"stim","6.5",317
"MY16",2,2,9,21,"stim","8.5",305
"MY16",2,2,9,21,"stim","10",150
"MY16",2,2,9,21,"stim","12",290
"MY16",2,2,9,21,"stim","14",223
"MY16",2,2,9,21,"stim","15",200
"MY16",2,2,9,21,"stim","16",21
"MY16",2,2,9,21,"stim","18",0
"MY16",2,2,9,21,"stim","21",NA
"MY16",2,2,9,21,"stim","24",NA
"MY16",2,2,9,21,"stim","26",NA
"MY16",2,2,9,21,"stim","29.5",NA
"MY16",2,2,9,21,"stim","33",NA
"MY16",2,2,9,21,"base","1.5",11
"MY16",2,2,9,21,"base","3.5",100
"MY16",2,2,9,21,"base","5",264
"MY16",2,2,9,21,"base","6.5",230
"MY16",2,2,9,21,"base","8.5",405
"MY16",2,2,9,21,"base","10",110
"MY16",2,2,9,21,"base","12",211
"MY16",2,2,9,21,"base","14",149
"MY16",2,2,9,21,"base","15",52
"MY16",2,2,9,21,"base","16",16
"MY16",2,2,9,21,"base","18",37
"MY16",2,2,9,21,"base","21",NA
"MY16",2,2,9,21,"base","24",NA
"MY16",2,2,9,21,"base","26",NA
"MY16",2,2,9,21,"base","29.5",NA
"MY16",2,2,9,21,"base","33",NA
"MY16",2,2,10,21,"stim","1.5",142
"MY16",2,2,10,21,"stim","3.5",37
"MY16",2,2,10,21,"stim","5",100
"MY16",2,2,10,21,"stim","6.5",206
"MY16",2,2,10,21,"stim","8.5",242
"MY16",2,2,10,21,"stim","10",251
"MY16",2,2,10,21,"stim","12",62
"MY16",2,2,10,21,"stim","14",87
"MY16",2,2,10,21,"stim","15",21
"MY16",2,2,10,21,"stim","16",0
"MY16",2,2,10,21,"stim","18",7
"MY16",2,2,10,21,"stim","21",NA
"MY16",2,2,10,21,"stim","24",NA
"MY16",2,2,10,21,"stim","26",NA
"MY16",2,2,10,21,"stim","29.5",NA
"MY16",2,2,10,21,"stim","33",NA
"MY16",2,2,10,21,"base","1.5",27
"MY16",2,2,10,21,"base","3.5",167
"MY16",2,2,10,21,"base","5",250
"MY16",2,2,10,21,"base","6.5",263
"MY16",2,2,10,21,"base","8.5",268
"MY16",2,2,10,21,"base","10",338
"MY16",2,2,10,21,"base","12",94
"MY16",2,2,10,21,"base","14",108
"MY16",2,2,10,21,"base","15",143
"MY16",2,2,10,21,"base","16",0
"MY16",2,2,10,21,"base","18",0
"MY16",2,2,10,21,"base","21",NA
"MY16",2,2,10,21,"base","24",NA
"MY16",2,2,10,21,"base","26",NA
"MY16",2,2,10,21,"base","29.5",NA
"MY16",2,2,10,21,"base","33",NA
"MY16",2,2,11,NA,"stim","1.5",0
"MY16",2,2,11,NA,"stim","3.5",0
"MY16",2,2,11,NA,"stim","5",0
"MY16",2,2,11,NA,"stim","6.5",0
"MY16",2,2,11,NA,"stim","8.5",0
"MY16",2,2,11,NA,"stim","10",0
"MY16",2,2,11,NA,"stim","12",0
"MY16",2,2,11,NA,"stim","14",0
"MY16",2,2,11,NA,"stim","15",0
"MY16",2,2,11,NA,"stim","16",0
"MY16",2,2,11,NA,"stim","18",0
"MY16",2,2,11,NA,"stim","21",0
"MY16",2,2,11,NA,"stim","24",0
"MY16",2,2,11,NA,"stim","26",0
"MY16",2,2,11,NA,"stim","29.5",0
"MY16",2,2,11,NA,"stim","33",0
"MY16",2,2,11,NA,"base","1.5",0
"MY16",2,2,11,NA,"base","3.5",0
"MY16",2,2,11,NA,"base","5",0
"MY16",2,2,11,NA,"base","6.5",0
"MY16",2,2,11,NA,"base","8.5",0
"MY16",2,2,11,NA,"base","10",0
"MY16",2,2,11,NA,"base","12",0
"MY16",2,2,11,NA,"base","14",0
"MY16",2,2,11,NA,"base","15",0
"MY16",2,2,11,NA,"base","16",0
"MY16",2,2,11,NA,"base","18",0
"MY16",2,2,11,NA,"base","21",0
"MY16",2,2,11,NA,"base","24",0
"MY16",2,2,11,NA,"base","26",0
"MY16",2,2,11,NA,"base","29.5",0
"MY16",2,2,11,NA,"base","33",0
"MY16",2,2,12,NA,"stim","1.5",0
"MY16",2,2,12,NA,"stim","3.5",0
"MY16",2,2,12,NA,"stim","5",0
"MY16",2,2,12,NA,"stim","6.5",0
"MY16",2,2,12,NA,"stim","8.5",0
"MY16",2,2,12,NA,"stim","10",0
"MY16",2,2,12,NA,"stim","12",0
"MY16",2,2,12,NA,"stim","14",0
"MY16",2,2,12,NA,"stim","15",0
"MY16",2,2,12,NA,"stim","16",0
"MY16",2,2,12,NA,"stim","18",0
"MY16",2,2,12,NA,"stim","21",0
"MY16",2,2,12,NA,"stim","24",0
"MY16",2,2,12,NA,"stim","26",0
"MY16",2,2,12,NA,"stim","29.5",0
"MY16",2,2,12,NA,"stim","33",0
"MY16",2,2,12,NA,"base","1.5",0
"MY16",2,2,12,NA,"base","3.5",0
"MY16",2,2,12,NA,"base","5",0
"MY16",2,2,12,NA,"base","6.5",0
"MY16",2,2,12,NA,"base","8.5",0
"MY16",2,2,12,NA,"base","10",0
"MY16",2,2,12,NA,"base","12",0
"MY16",2,2,12,NA,"base","14",0
"MY16",2,2,12,NA,"base","15",0
"MY16",2,2,12,NA,"base","16",0
"MY16",2,2,12,NA,"base","18",0
"MY16",2,2,12,NA,"base","21",0
"MY16",2,2,12,NA,"base","24",0
"MY16",2,2,12,NA,"base","26",0
"MY16",2,2,12,NA,"base","29.5",0
"MY16",2,2,12,NA,"base","33",0
"MY16",2,2,13,NA,"stim","1.5",0
"MY16",2,2,13,NA,"stim","3.5",0
"MY16",2,2,13,NA,"stim","5",0
"MY16",2,2,13,NA,"stim","6.5",0
"MY16",2,2,13,NA,"stim","8.5",0
"MY16",2,2,13,NA,"stim","10",0
"MY16",2,2,13,NA,"stim","12",0
"MY16",2,2,13,NA,"stim","14",0
"MY16",2,2,13,NA,"stim","15",0
"MY16",2,2,13,NA,"stim","16",0
"MY16",2,2,13,NA,"stim","18",0
"MY16",2,2,13,NA,"stim","21",0
"MY16",2,2,13,NA,"stim","24",0
"MY16",2,2,13,NA,"stim","26",0
"MY16",2,2,13,NA,"stim","29.5",0
"MY16",2,2,13,NA,"stim","33",0
"MY16",2,2,13,NA,"base","1.5",0
"MY16",2,2,13,NA,"base","3.5",0
"MY16",2,2,13,NA,"base","5",0
"MY16",2,2,13,NA,"base","6.5",0
"MY16",2,2,13,NA,"base","8.5",0
"MY16",2,2,13,NA,"base","10",0
"MY16",2,2,13,NA,"base","12",0
"MY16",2,2,13,NA,"base","14",0
"MY16",2,2,13,NA,"base","15",0
"MY16",2,2,13,NA,"base","16",0
"MY16",2,2,13,NA,"base","18",0
"MY16",2,2,13,NA,"base","21",0
"MY16",2,2,13,NA,"base","24",0
"MY16",2,2,13,NA,"base","26",0
"MY16",2,2,13,NA,"base","29.5",0
"MY16",2,2,13,NA,"base","33",0
"MY16",2,2,14,16,"stim","1.5",63
"MY16",2,2,14,16,"stim","3.5",21
"MY16",2,2,14,16,"stim","5",154
"MY16",2,2,14,16,"stim","6.5",48
"MY16",2,2,14,16,"stim","8.5",90
"MY16",2,2,14,16,"stim","10",9
"MY16",2,2,14,16,"stim","12",1
"MY16",2,2,14,16,"stim","14",6
"MY16",2,2,14,16,"stim","15",8
"MY16",2,2,14,16,"stim","16",NA
"MY16",2,2,14,16,"stim","18",NA
"MY16",2,2,14,16,"stim","21",NA
"MY16",2,2,14,16,"stim","24",NA
"MY16",2,2,14,16,"stim","26",NA
"MY16",2,2,14,16,"stim","29.5",NA
"MY16",2,2,14,16,"stim","33",NA
"MY16",2,2,14,16,"base","1.5",23
"MY16",2,2,14,16,"base","3.5",85
"MY16",2,2,14,16,"base","5",145
"MY16",2,2,14,16,"base","6.5",7
"MY16",2,2,14,16,"base","8.5",41
"MY16",2,2,14,16,"base","10",142
"MY16",2,2,14,16,"base","12",0
"MY16",2,2,14,16,"base","14",7
"MY16",2,2,14,16,"base","15",14
"MY16",2,2,14,16,"base","16",NA
"MY16",2,2,14,16,"base","18",NA
"MY16",2,2,14,16,"base","21",NA
"MY16",2,2,14,16,"base","24",NA
"MY16",2,2,14,16,"base","26",NA
"MY16",2,2,14,16,"base","29.5",NA
"MY16",2,2,14,16,"base","33",NA
"MY16",2,2,15,NA,"stim","1.5",0
"MY16",2,2,15,NA,"stim","3.5",0
"MY16",2,2,15,NA,"stim","5",0
"MY16",2,2,15,NA,"stim","6.5",0
"MY16",2,2,15,NA,"stim","8.5",0
"MY16",2,2,15,NA,"stim","10",0
"MY16",2,2,15,NA,"stim","12",0
"MY16",2,2,15,NA,"stim","14",0
"MY16",2,2,15,NA,"stim","15",0
"MY16",2,2,15,NA,"stim","16",0
"MY16",2,2,15,NA,"stim","18",0
"MY16",2,2,15,NA,"stim","21",0
"MY16",2,2,15,NA,"stim","24",0
"MY16",2,2,15,NA,"stim","26",0
"MY16",2,2,15,NA,"stim","29.5",0
"MY16",2,2,15,NA,"stim","33",0
"MY16",2,2,15,NA,"base","1.5",0
"MY16",2,2,15,NA,"base","3.5",0
"MY16",2,2,15,NA,"base","5",0
"MY16",2,2,15,NA,"base","6.5",0
"MY16",2,2,15,NA,"base","8.5",0
"MY16",2,2,15,NA,"base","10",0
"MY16",2,2,15,NA,"base","12",0
"MY16",2,2,15,NA,"base","14",0
"MY16",2,2,15,NA,"base","15",0
"MY16",2,2,15,NA,"base","16",0
"MY16",2,2,15,NA,"base","18",0
"MY16",2,2,15,NA,"base","21",0
"MY16",2,2,15,NA,"base","24",0
"MY16",2,2,15,NA,"base","26",0
"MY16",2,2,15,NA,"base","29.5",0
"MY16",2,2,15,NA,"base","33",0
"MY16",2,2,16,24,"stim","1.5",2
"MY16",2,2,16,24,"stim","3.5",63
"MY16",2,2,16,24,"stim","5",41
"MY16",2,2,16,24,"stim","6.5",97
"MY16",2,2,16,24,"stim","8.5",42
"MY16",2,2,16,24,"stim","10",77
"MY16",2,2,16,24,"stim","12",43
"MY16",2,2,16,24,"stim","14",86
"MY16",2,2,16,24,"stim","15",203
"MY16",2,2,16,24,"stim","16",171
"MY16",2,2,16,24,"stim","18",0
"MY16",2,2,16,24,"stim","21",7
"MY16",2,2,16,24,"stim","24",NA
"MY16",2,2,16,24,"stim","26",NA
"MY16",2,2,16,24,"stim","29.5",NA
"MY16",2,2,16,24,"stim","33",NA
"MY16",2,2,16,24,"base","1.5",123
"MY16",2,2,16,24,"base","3.5",44
"MY16",2,2,16,24,"base","5",21
"MY16",2,2,16,24,"base","6.5",159
"MY16",2,2,16,24,"base","8.5",135
"MY16",2,2,16,24,"base","10",233
"MY16",2,2,16,24,"base","12",12
"MY16",2,2,16,24,"base","14",53
"MY16",2,2,16,24,"base","15",84
"MY16",2,2,16,24,"base","16",48
"MY16",2,2,16,24,"base","18",0
"MY16",2,2,16,24,"base","21",0
"MY16",2,2,16,24,"base","24",NA
"MY16",2,2,16,24,"base","26",NA
"MY16",2,2,16,24,"base","29.5",NA
"MY16",2,2,16,24,"base","33",NA
"MY16",2,2,17,NA,"stim","1.5",0
"MY16",2,2,17,NA,"stim","3.5",0
"MY16",2,2,17,NA,"stim","5",0
"MY16",2,2,17,NA,"stim","6.5",0
"MY16",2,2,17,NA,"stim","8.5",0
"MY16",2,2,17,NA,"stim","10",0
"MY16",2,2,17,NA,"stim","12",0
"MY16",2,2,17,NA,"stim","14",0
"MY16",2,2,17,NA,"stim","15",0
"MY16",2,2,17,NA,"stim","16",0
"MY16",2,2,17,NA,"stim","18",0
"MY16",2,2,17,NA,"stim","21",0
"MY16",2,2,17,NA,"stim","24",0
"MY16",2,2,17,NA,"stim","26",0
"MY16",2,2,17,NA,"stim","29.5",0
"MY16",2,2,17,NA,"stim","33",0
"MY16",2,2,17,NA,"base","1.5",0
"MY16",2,2,17,NA,"base","3.5",0
"MY16",2,2,17,NA,"base","5",0
"MY16",2,2,17,NA,"base","6.5",0
"MY16",2,2,17,NA,"base","8.5",0
"MY16",2,2,17,NA,"base","10",0
"MY16",2,2,17,NA,"base","12",0
"MY16",2,2,17,NA,"base","14",0
"MY16",2,2,17,NA,"base","15",0
"MY16",2,2,17,NA,"base","16",0
"MY16",2,2,17,NA,"base","18",0
"MY16",2,2,17,NA,"base","21",0
"MY16",2,2,17,NA,"base","24",0
"MY16",2,2,17,NA,"base","26",0
"MY16",2,2,17,NA,"base","29.5",0
"MY16",2,2,17,NA,"base","33",0
"MY16",2,2,18,16,"stim","1.5",0
