Plate Num,Plate_Name,Well_Num,Strain,Lifespan est (days),Healthspan est (days),Time (days),Activity (a.u.)
1,WI_JDH_7A,6,MY23,11.3,6.5,17.5,-752.6
1,WI_JDH_7A,6,MY23,11.3,6.5,18,-612.2
1,WI_JDH_7A,6,MY23,11.3,6.5,18.5,-550
1,WI_JDH_7A,6,MY23,11.3,6.5,19,-619.8
1,WI_JDH_7A,6,MY23,11.3,6.5,19.5,-769.4
1,WI_JDH_7A,6,MY23,11.3,6.5,20,-975
1,WI_JDH_7A,6,MY23,11.3,6.5,20.5,-1176.9
1,WI_JDH_7A,6,MY23,11.3,6.5,21,-1326.3
1,WI_JDH_7A,6,MY23,11.3,6.5,21.5,-1407.9
1,WI_JDH_7A,6,MY23,11.3,6.5,22,-1423.5
1,WI_JDH_7A,6,MY23,11.3,6.5,22.5,-1395.6
1,WI_JDH_7A,6,MY23,11.3,6.5,23,-1344
1,WI_JDH_7A,6,MY23,11.3,6.5,23.5,-1272.6
1,WI_JDH_7A,6,MY23,11.3,6.5,24,-1174.8
1,WI_JDH_7A,6,MY23,11.3,6.5,24.5,-1069.6
1,WI_JDH_7A,6,MY23,11.3,6.5,25,-1020.1
1,WI_JDH_7A,6,MY23,11.3,6.5,25.5,-1045.5
1,WI_JDH_7A,6,MY23,11.3,6.5,26,-1157.2
1,WI_JDH_7A,6,MY23,11.3,6.5,26.5,-1303.2
1,WI_JDH_7A,6,MY23,11.3,6.5,27,-1420.8
1,WI_JDH_7A,6,MY23,11.3,6.5,27.5,-1501
1,WI_JDH_7A,6,MY23,11.3,6.5,28,-1564.9
1,WI_JDH_7A,6,MY23,11.3,6.5,28.5,-1624.7
1,WI_JDH_7A,6,MY23,11.3,6.5,29,-1671.6
1,WI_JDH_7A,6,MY23,11.3,6.5,29.5,-1699.1
1,WI_JDH_7A,6,MY23,11.3,6.5,30,-1712.3
1,WI_JDH_7A,6,MY23,11.3,6.5,30.5,-1720.3
1,WI_JDH_7A,6,MY23,11.3,6.5,31,-1729.6
1,WI_JDH_7A,6,MY23,11.3,6.5,31.5,-1736
1,WI_JDH_7A,6,MY23,11.3,6.5,32,-1736
1,WI_JDH_7A,6,MY23,11.3,6.5,32.5,-1726.9
1,WI_JDH_7A,6,MY23,11.3,6.5,33,-1710.8
1,WI_JDH_7A,6,MY23,11.3,6.5,33.5,-1695.8
1,WI_JDH_7A,6,MY23,11.3,6.5,34,-1687.7
1,WI_JDH_7A,6,MY23,11.3,6.5,34.5,-1685.5
1,WI_JDH_7A,6,MY23,11.3,6.5,35,-1688.5
1,WI_JDH_7A,6,MY23,11.3,6.5,35.5,-1694
1,WI_JDH_7A,6,MY23,11.3,6.5,36,-1697.8
1,WI_JDH_7A,6,MY23,11.3,6.5,36.5,-1700.8
1,WI_JDH_7A,6,MY23,11.3,6.5,37,-1702.2
1,WI_JDH_7A,7,CB4856,16.9,9.3,0,51724.4
1,WI_JDH_7A,7,CB4856,16.9,9.3,0.5,36381.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,1,23221.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,1.5,14264.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,2,9573
1,WI_JDH_7A,7,CB4856,16.9,9.3,2.5,7856.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,3,7873.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,3.5,8940.6
1,WI_JDH_7A,7,CB4856,16.9,9.3,4,10405.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,4.5,11702.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,5,12608
1,WI_JDH_7A,7,CB4856,16.9,9.3,5.5,13102.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,6,13243.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,6.5,13143.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,7,12930.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,7.5,12557.8
1,WI_JDH_7A,7,CB4856,16.9,9.3,8,12058.8
1,WI_JDH_7A,7,CB4856,16.9,9.3,8.5,11303.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,9,10106.4
1,WI_JDH_7A,7,CB4856,16.9,9.3,9.5,8695
1,WI_JDH_7A,7,CB4856,16.9,9.3,10,7311
1,WI_JDH_7A,7,CB4856,16.9,9.3,10.5,6047.4
1,WI_JDH_7A,7,CB4856,16.9,9.3,11,4943.9
1,WI_JDH_7A,7,CB4856,16.9,9.3,11.5,3992
1,WI_JDH_7A,7,CB4856,16.9,9.3,12,3190.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,12.5,2619.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,13,2256.9
1,WI_JDH_7A,7,CB4856,16.9,9.3,13.5,1956.4
1,WI_JDH_7A,7,CB4856,16.9,9.3,14,1645.6
1,WI_JDH_7A,7,CB4856,16.9,9.3,14.5,1367.2
1,WI_JDH_7A,7,CB4856,16.9,9.3,15,1128.8
1,WI_JDH_7A,7,CB4856,16.9,9.3,15.5,920.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,16,734.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,16.5,591.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,17,538.6
1,WI_JDH_7A,7,CB4856,16.9,9.3,17.5,588.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,18,670.2
1,WI_JDH_7A,7,CB4856,16.9,9.3,18.5,673.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,19,564.9
1,WI_JDH_7A,7,CB4856,16.9,9.3,19.5,400.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,20,196.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,20.5,-22.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,21,-203.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,21.5,-321.4
1,WI_JDH_7A,7,CB4856,16.9,9.3,22,-369.6
1,WI_JDH_7A,7,CB4856,16.9,9.3,22.5,-367.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,23,-325.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,23.5,-281.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,24,-279.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,24.5,-326.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,25,-408.6
1,WI_JDH_7A,7,CB4856,16.9,9.3,25.5,-515.9
1,WI_JDH_7A,7,CB4856,16.9,9.3,26,-620.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,26.5,-699.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,27,-755
1,WI_JDH_7A,7,CB4856,16.9,9.3,27.5,-800.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,28,-864.7
1,WI_JDH_7A,7,CB4856,16.9,9.3,28.5,-943.2
1,WI_JDH_7A,7,CB4856,16.9,9.3,29,-1014.2
1,WI_JDH_7A,7,CB4856,16.9,9.3,29.5,-1065.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,30,-1093.8
1,WI_JDH_7A,7,CB4856,16.9,9.3,30.5,-1104.8
1,WI_JDH_7A,7,CB4856,16.9,9.3,31,-1108.5
1,WI_JDH_7A,7,CB4856,16.9,9.3,31.5,-1111.6
1,WI_JDH_7A,7,CB4856,16.9,9.3,32,-1114.8
1,WI_JDH_7A,7,CB4856,16.9,9.3,32.5,-1115
1,WI_JDH_7A,7,CB4856,16.9,9.3,33,-1110.9
1,WI_JDH_7A,7,CB4856,16.9,9.3,33.5,-1105.9
1,WI_JDH_7A,7,CB4856,16.9,9.3,34,-1103.3
1,WI_JDH_7A,7,CB4856,16.9,9.3,34.5,-1103.2
1,WI_JDH_7A,7,CB4856,16.9,9.3,35,-1102.9
1,WI_JDH_7A,7,CB4856,16.9,9.3,35.5,-1100.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,36,-1095.1
1,WI_JDH_7A,7,CB4856,16.9,9.3,36.5,-1089.6
1,WI_JDH_7A,7,CB4856,16.9,9.3,37,-1084.8
1,WI_JDH_7A,8,JU775,8.2,4.6,0,49044.5
1,WI_JDH_7A,8,JU775,8.2,4.6,0.5,38566.1
1,WI_JDH_7A,8,JU775,8.2,4.6,1,29625.8
1,WI_JDH_7A,8,JU775,8.2,4.6,1.5,23746.5
1,WI_JDH_7A,8,JU775,8.2,4.6,2,20519.4
1,WI_JDH_7A,8,JU775,8.2,4.6,2.5,18803.6
1,WI_JDH_7A,8,JU775,8.2,4.6,3,17917.1
1,WI_JDH_7A,8,JU775,8.2,4.6,3.5,17151.7
1,WI_JDH_7A,8,JU775,8.2,4.6,4,15884.5
1,WI_JDH_7A,8,JU775,8.2,4.6,4.5,13898.7
1,WI_JDH_7A,8,JU775,8.2,4.6,5,11181.5
1,WI_JDH_7A,8,JU775,8.2,4.6,5.5,8211.2
1,WI_JDH_7A,8,JU775,8.2,4.6,6,5595.9
1,WI_JDH_7A,8,JU775,8.2,4.6,6.5,3585
1,WI_JDH_7A,8,JU775,8.2,4.6,7,2108.9
1,WI_JDH_7A,8,JU775,8.2,4.6,7.5,1111.1
1,WI_JDH_7A,8,JU775,8.2,4.6,8,529.1
1,WI_JDH_7A,8,JU775,8.2,4.6,8.5,245.7
1,WI_JDH_7A,8,JU775,8.2,4.6,9,114.7
1,WI_JDH_7A,8,JU775,8.2,4.6,9.5,42.9
1,WI_JDH_7A,8,JU775,8.2,4.6,10,47.1
1,WI_JDH_7A,8,JU775,8.2,4.6,10.5,160.6
1,WI_JDH_7A,8,JU775,8.2,4.6,11,351.9
1,WI_JDH_7A,8,JU775,8.2,4.6,11.5,500.9
1,WI_JDH_7A,8,JU775,8.2,4.6,12,515.1
1,WI_JDH_7A,8,JU775,8.2,4.6,12.5,416.7
1,WI_JDH_7A,8,JU775,8.2,4.6,13,245.8
1,WI_JDH_7A,8,JU775,8.2,4.6,13.5,51.1
1,WI_JDH_7A,8,JU775,8.2,4.6,14,-116.1
1,WI_JDH_7A,8,JU775,8.2,4.6,14.5,-265.8
1,WI_JDH_7A,8,JU775,8.2,4.6,15,-399.2
1,WI_JDH_7A,8,JU775,8.2,4.6,15.5,-503.4
1,WI_JDH_7A,8,JU775,8.2,4.6,16,-568
1,WI_JDH_7A,8,JU775,8.2,4.6,16.5,-595.5
1,WI_JDH_7A,8,JU775,8.2,4.6,17,-603.3
1,WI_JDH_7A,8,JU775,8.2,4.6,17.5,-605.7
1,WI_JDH_7A,8,JU775,8.2,4.6,18,-595.7
1,WI_JDH_7A,8,JU775,8.2,4.6,18.5,-584.2
1,WI_JDH_7A,8,JU775,8.2,4.6,19,-603.7
1,WI_JDH_7A,8,JU775,8.2,4.6,19.5,-653.1
1,WI_JDH_7A,8,JU775,8.2,4.6,20,-725.8
1,WI_JDH_7A,8,JU775,8.2,4.6,20.5,-799.9
1,WI_JDH_7A,8,JU775,8.2,4.6,21,-857.6
1,WI_JDH_7A,8,JU775,8.2,4.6,21.5,-893.2
1,WI_JDH_7A,8,JU775,8.2,4.6,22,-905.8
1,WI_JDH_7A,8,JU775,8.2,4.6,22.5,-896.1
1,WI_JDH_7A,8,JU775,8.2,4.6,23,-863.3
1,WI_JDH_7A,8,JU775,8.2,4.6,23.5,-807.1
1,WI_JDH_7A,8,JU775,8.2,4.6,24,-731.6
1,WI_JDH_7A,8,JU775,8.2,4.6,24.5,-657.9
1,WI_JDH_7A,8,JU775,8.2,4.6,25,-621.4
1,WI_JDH_7A,8,JU775,8.2,4.6,25.5,-622.2
1,WI_JDH_7A,8,JU775,8.2,4.6,26,-652
1,WI_JDH_7A,8,JU775,8.2,4.6,26.5,-695
1,WI_JDH_7A,8,JU775,8.2,4.6,27,-732.9
1,WI_JDH_7A,8,JU775,8.2,4.6,27.5,-763.4
1,WI_JDH_7A,8,JU775,8.2,4.6,28,-797.5
1,WI_JDH_7A,8,JU775,8.2,4.6,28.5,-834.4
1,WI_JDH_7A,8,JU775,8.2,4.6,29,-864.6
1,WI_JDH_7A,8,JU775,8.2,4.6,29.5,-883.2
1,WI_JDH_7A,8,JU775,8.2,4.6,30,-890.1
1,WI_JDH_7A,8,JU775,8.2,4.6,30.5,-888.7
1,WI_JDH_7A,8,JU775,8.2,4.6,31,-884.6
1,WI_JDH_7A,8,JU775,8.2,4.6,31.5,-879
1,WI_JDH_7A,8,JU775,8.2,4.6,32,-872.2
1,WI_JDH_7A,8,JU775,8.2,4.6,32.5,-865.7
1,WI_JDH_7A,8,JU775,8.2,4.6,33,-860.9
1,WI_JDH_7A,8,JU775,8.2,4.6,33.5,-860.2
1,WI_JDH_7A,8,JU775,8.2,4.6,34,-862
1,WI_JDH_7A,8,JU775,8.2,4.6,34.5,-862.7
1,WI_JDH_7A,8,JU775,8.2,4.6,35,-861.5
1,WI_JDH_7A,8,JU775,8.2,4.6,35.5,-859.7
1,WI_JDH_7A,8,JU775,8.2,4.6,36,-858.1
1,WI_JDH_7A,8,JU775,8.2,4.6,36.5,-857.5
1,WI_JDH_7A,8,JU775,8.2,4.6,37,-857.4
1,WI_JDH_7A,9,LKC34,17.3,11,0,32894.4
1,WI_JDH_7A,9,LKC34,17.3,11,0.5,27776.4
1,WI_JDH_7A,9,LKC34,17.3,11,1,22945.2
1,WI_JDH_7A,9,LKC34,17.3,11,1.5,18760
1,WI_JDH_7A,9,LKC34,17.3,11,2,15184.3
1,WI_JDH_7A,9,LKC34,17.3,11,2.5,12188.6
1,WI_JDH_7A,9,LKC34,17.3,11,3,9954.6
1,WI_JDH_7A,9,LKC34,17.3,11,3.5,8623.7
1,WI_JDH_7A,9,LKC34,17.3,11,4,8176.6
1,WI_JDH_7A,9,LKC34,17.3,11,4.5,8437.3
1,WI_JDH_7A,9,LKC34,17.3,11,5,9078.6
1,WI_JDH_7A,9,LKC34,17.3,11,5.5,9702.3
1,WI_JDH_7A,9,LKC34,17.3,11,6,10016.5
1,WI_JDH_7A,9,LKC34,17.3,11,6.5,10031.9
1,WI_JDH_7A,9,LKC34,17.3,11,7,9768.2
1,WI_JDH_7A,9,LKC34,17.3,11,7.5,9259.2
1,WI_JDH_7A,9,LKC34,17.3,11,8,8668.1
1,WI_JDH_7A,9,LKC34,17.3,11,8.5,8130.3
1,WI_JDH_7A,9,LKC34,17.3,11,9,7606.1
1,WI_JDH_7A,9,LKC34,17.3,11,9.5,7074.7
1,WI_JDH_7A,9,LKC34,17.3,11,10,6508.9
1,WI_JDH_7A,9,LKC34,17.3,11,10.5,5971.4
1,WI_JDH_7A,9,LKC34,17.3,11,11,5561.1
1,WI_JDH_7A,9,LKC34,17.3,11,11.5,5237.1
1,WI_JDH_7A,9,LKC34,17.3,11,12,4861.6
1,WI_JDH_7A,9,LKC34,17.3,11,12.5,4469
1,WI_JDH_7A,9,LKC34,17.3,11,13,4084.9
1,WI_JDH_7A,9,LKC34,17.3,11,13.5,3820.3
1,WI_JDH_7A,9,LKC34,17.3,11,14,3630.3
1,WI_JDH_7A,9,LKC34,17.3,11,14.5,3338.4
1,WI_JDH_7A,9,LKC34,17.3,11,15,2873.2
1,WI_JDH_7A,9,LKC34,17.3,11,15.5,2334.6
1,WI_JDH_7A,9,LKC34,17.3,11,16,1873.3
1,WI_JDH_7A,9,LKC34,17.3,11,16.5,1531.3
1,WI_JDH_7A,9,LKC34,17.3,11,17,1278.2
1,WI_JDH_7A,9,LKC34,17.3,11,17.5,1070.3
1,WI_JDH_7A,9,LKC34,17.3,11,18,866.9
1,WI_JDH_7A,9,LKC34,17.3,11,18.5,607.5
1,WI_JDH_7A,9,LKC34,17.3,11,19,348.6
1,WI_JDH_7A,9,LKC34,17.3,11,19.5,157.9
1,WI_JDH_7A,9,LKC34,17.3,11,20,29.5
1,WI_JDH_7A,9,LKC34,17.3,11,20.5,-68.6
1,WI_JDH_7A,9,LKC34,17.3,11,21,-149.8
1,WI_JDH_7A,9,LKC34,17.3,11,21.5,-218.7
1,WI_JDH_7A,9,LKC34,17.3,11,22,-271.6
1,WI_JDH_7A,9,LKC34,17.3,11,22.5,-306.7
1,WI_JDH_7A,9,LKC34,17.3,11,23,-329.4
1,WI_JDH_7A,9,LKC34,17.3,11,23.5,-344.3
1,WI_JDH_7A,9,LKC34,17.3,11,24,-354.6
1,WI_JDH_7A,9,LKC34,17.3,11,24.5,-362.5
1,WI_JDH_7A,9,LKC34,17.3,11,25,-372.8
1,WI_JDH_7A,9,LKC34,17.3,11,25.5,-382.7
1,WI_JDH_7A,9,LKC34,17.3,11,26,-393.5
1,WI_JDH_7A,9,LKC34,17.3,11,26.5,-405.7
1,WI_JDH_7A,9,LKC34,17.3,11,27,-417.6
1,WI_JDH_7A,9,LKC34,17.3,11,27.5,-432.5
1,WI_JDH_7A,9,LKC34,17.3,11,28,-459.6
1,WI_JDH_7A,9,LKC34,17.3,11,28.5,-495.2
1,WI_JDH_7A,9,LKC34,17.3,11,29,-527.5
1,WI_JDH_7A,9,LKC34,17.3,11,29.5,-551.1
1,WI_JDH_7A,9,LKC34,17.3,11,30,-565.9
1,WI_JDH_7A,9,LKC34,17.3,11,30.5,-572.9
1,WI_JDH_7A,9,LKC34,17.3,11,31,-574
1,WI_JDH_7A,9,LKC34,17.3,11,31.5,-568.7
1,WI_JDH_7A,9,LKC34,17.3,11,32,-557.8
1,WI_JDH_7A,9,LKC34,17.3,11,32.5,-542.5
1,WI_JDH_7A,9,LKC34,17.3,11,33,-528
1,WI_JDH_7A,9,LKC34,17.3,11,33.5,-522.8
1,WI_JDH_7A,9,LKC34,17.3,11,34,-526
1,WI_JDH_7A,9,LKC34,17.3,11,34.5,-532.1
1,WI_JDH_7A,9,LKC34,17.3,11,35,-538.6
1,WI_JDH_7A,9,LKC34,17.3,11,35.5,-544.5
1,WI_JDH_7A,9,LKC34,17.3,11,36,-551.2
1,WI_JDH_7A,9,LKC34,17.3,11,36.5,-560.7
1,WI_JDH_7A,9,LKC34,17.3,11,37,-572.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,0,32913
1,WI_JDH_7A,10,JT11398,16.9,10.4,0.5,26377.6
1,WI_JDH_7A,10,JT11398,16.9,10.4,1,20247.5
1,WI_JDH_7A,10,JT11398,16.9,10.4,1.5,15577.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,2,12782.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,2.5,11695.2
1,WI_JDH_7A,10,JT11398,16.9,10.4,3,11860.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,3.5,12764.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,4,13626
1,WI_JDH_7A,10,JT11398,16.9,10.4,4.5,13705.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,5,12920.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,5.5,11736.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,6,10664.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,6.5,9827.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,7,9066.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,7.5,8265.4
1,WI_JDH_7A,10,JT11398,16.9,10.4,8,7393.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,8.5,6491.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,9,5786.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,9.5,5369.7
1,WI_JDH_7A,10,JT11398,16.9,10.4,10,5141.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,10.5,5031.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,11,4953.4
1,WI_JDH_7A,10,JT11398,16.9,10.4,11.5,4856.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,12,4690.2
1,WI_JDH_7A,10,JT11398,16.9,10.4,12.5,4443
1,WI_JDH_7A,10,JT11398,16.9,10.4,13,4101.7
1,WI_JDH_7A,10,JT11398,16.9,10.4,13.5,3689.2
1,WI_JDH_7A,10,JT11398,16.9,10.4,14,3226.7
1,WI_JDH_7A,10,JT11398,16.9,10.4,14.5,2723.6
1,WI_JDH_7A,10,JT11398,16.9,10.4,15,2252.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,15.5,1893.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,16,1624.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,16.5,1380
1,WI_JDH_7A,10,JT11398,16.9,10.4,17,1148.5
1,WI_JDH_7A,10,JT11398,16.9,10.4,17.5,931
1,WI_JDH_7A,10,JT11398,16.9,10.4,18,738
1,WI_JDH_7A,10,JT11398,16.9,10.4,18.5,529.6
1,WI_JDH_7A,10,JT11398,16.9,10.4,19,282.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,19.5,54.4
1,WI_JDH_7A,10,JT11398,16.9,10.4,20,-109.2
1,WI_JDH_7A,10,JT11398,16.9,10.4,20.5,-220.2
1,WI_JDH_7A,10,JT11398,16.9,10.4,21,-305.2
1,WI_JDH_7A,10,JT11398,16.9,10.4,21.5,-373.5
1,WI_JDH_7A,10,JT11398,16.9,10.4,22,-421.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,22.5,-449.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,23,-459.4
1,WI_JDH_7A,10,JT11398,16.9,10.4,23.5,-455.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,24,-443.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,24.5,-431.6
1,WI_JDH_7A,10,JT11398,16.9,10.4,25,-435.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,25.5,-451.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,26,-472.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,26.5,-495
1,WI_JDH_7A,10,JT11398,16.9,10.4,27,-516.8
1,WI_JDH_7A,10,JT11398,16.9,10.4,27.5,-537.2
1,WI_JDH_7A,10,JT11398,16.9,10.4,28,-554.4
1,WI_JDH_7A,10,JT11398,16.9,10.4,28.5,-567.6
1,WI_JDH_7A,10,JT11398,16.9,10.4,29,-576.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,29.5,-581.5
1,WI_JDH_7A,10,JT11398,16.9,10.4,30,-581.6
1,WI_JDH_7A,10,JT11398,16.9,10.4,30.5,-579.7
1,WI_JDH_7A,10,JT11398,16.9,10.4,31,-578.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,31.5,-575.9
1,WI_JDH_7A,10,JT11398,16.9,10.4,32,-573
1,WI_JDH_7A,10,JT11398,16.9,10.4,32.5,-571
1,WI_JDH_7A,10,JT11398,16.9,10.4,33,-569.5
1,WI_JDH_7A,10,JT11398,16.9,10.4,33.5,-569.7
1,WI_JDH_7A,10,JT11398,16.9,10.4,34,-569.7
1,WI_JDH_7A,10,JT11398,16.9,10.4,34.5,-568.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,35,-569.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,35.5,-572
1,WI_JDH_7A,10,JT11398,16.9,10.4,36,-573.1
1,WI_JDH_7A,10,JT11398,16.9,10.4,36.5,-571.3
1,WI_JDH_7A,10,JT11398,16.9,10.4,37,-566.9
1,WI_JDH_7A,11,N2,13.4,7.1,0,33337.9
1,WI_JDH_7A,11,N2,13.4,7.1,0.5,29644.1
1,WI_JDH_7A,11,N2,13.4,7.1,1,26038.6
1,WI_JDH_7A,11,N2,13.4,7.1,1.5,23213.9
1,WI_JDH_7A,11,N2,13.4,7.1,2,21443.4
1,WI_JDH_7A,11,N2,13.4,7.1,2.5,20618.4
1,WI_JDH_7A,11,N2,13.4,7.1,3,20308.6
1,WI_JDH_7A,11,N2,13.4,7.1,3.5,19969.7
1,WI_JDH_7A,11,N2,13.4,7.1,4,19126.9
1,WI_JDH_7A,11,N2,13.4,7.1,4.5,17602.2
1,WI_JDH_7A,11,N2,13.4,7.1,5,15547.9
1,WI_JDH_7A,11,N2,13.4,7.1,5.5,13298.1
1,WI_JDH_7A,11,N2,13.4,7.1,6,11163.3
1,WI_JDH_7A,11,N2,13.4,7.1,6.5,9349
1,WI_JDH_7A,11,N2,13.4,7.1,7,7831.5
1,WI_JDH_7A,11,N2,13.4,7.1,7.5,6643.4
1,WI_JDH_7A,11,N2,13.4,7.1,8,5753.6
1,WI_JDH_7A,11,N2,13.4,7.1,8.5,5019.7
1,WI_JDH_7A,11,N2,13.4,7.1,9,4431.8
1,WI_JDH_7A,11,N2,13.4,7.1,9.5,3977.6
1,WI_JDH_7A,11,N2,13.4,7.1,10,3612
1,WI_JDH_7A,11,N2,13.4,7.1,10.5,3316
1,WI_JDH_7A,11,N2,13.4,7.1,11,3052.2
1,WI_JDH_7A,11,N2,13.4,7.1,11.5,2717.8
1,WI_JDH_7A,11,N2,13.4,7.1,12,2302
1,WI_JDH_7A,11,N2,13.4,7.1,12.5,1876.2
1,WI_JDH_7A,11,N2,13.4,7.1,13,1473.5
1,WI_JDH_7A,11,N2,13.4,7.1,13.5,1125.6
1,WI_JDH_7A,11,N2,13.4,7.1,14,822.9
1,WI_JDH_7A,11,N2,13.4,7.1,14.5,544.3
1,WI_JDH_7A,11,N2,13.4,7.1,15,315
1,WI_JDH_7A,11,N2,13.4,7.1,15.5,156.7
1,WI_JDH_7A,11,N2,13.4,7.1,16,59.6
1,WI_JDH_7A,11,N2,13.4,7.1,16.5,18.7
1,WI_JDH_7A,11,N2,13.4,7.1,17,27.6
1,WI_JDH_7A,11,N2,13.4,7.1,17.5,75.6
1,WI_JDH_7A,11,N2,13.4,7.1,18,118
1,WI_JDH_7A,11,N2,13.4,7.1,18.5,90.3
1,WI_JDH_7A,11,N2,13.4,7.1,19,-1.7
1,WI_JDH_7A,11,N2,13.4,7.1,19.5,-118
1,WI_JDH_7A,11,N2,13.4,7.1,20,-232.5
1,WI_JDH_7A,11,N2,13.4,7.1,20.5,-326
1,WI_JDH_7A,11,N2,13.4,7.1,21,-396
1,WI_JDH_7A,11,N2,13.4,7.1,21.5,-444.5
1,WI_JDH_7A,11,N2,13.4,7.1,22,-467
1,WI_JDH_7A,11,N2,13.4,7.1,22.5,-461.1
1,WI_JDH_7A,11,N2,13.4,7.1,23,-429.4
1,WI_JDH_7A,11,N2,13.4,7.1,23.5,-378.4
1,WI_JDH_7A,11,N2,13.4,7.1,24,-319.2
1,WI_JDH_7A,11,N2,13.4,7.1,24.5,-272.3
1,WI_JDH_7A,11,N2,13.4,7.1,25,-261.5
1,WI_JDH_7A,11,N2,13.4,7.1,25.5,-284.5
1,WI_JDH_7A,11,N2,13.4,7.1,26,-338
1,WI_JDH_7A,11,N2,13.4,7.1,26.5,-400.8
1,WI_JDH_7A,11,N2,13.4,7.1,27,-450.7
1,WI_JDH_7A,11,N2,13.4,7.1,27.5,-484.9
1,WI_JDH_7A,11,N2,13.4,7.1,28,-508.6
1,WI_JDH_7A,11,N2,13.4,7.1,28.5,-523.6
1,WI_JDH_7A,11,N2,13.4,7.1,29,-530.1
1,WI_JDH_7A,11,N2,13.4,7.1,29.5,-529.5
1,WI_JDH_7A,11,N2,13.4,7.1,30,-524.8
1,WI_JDH_7A,11,N2,13.4,7.1,30.5,-518.4
1,WI_JDH_7A,11,N2,13.4,7.1,31,-512.6
1,WI_JDH_7A,11,N2,13.4,7.1,31.5,-508.8
1,WI_JDH_7A,11,N2,13.4,7.1,32,-509.7
1,WI_JDH_7A,11,N2,13.4,7.1,32.5,-513.8
1,WI_JDH_7A,11,N2,13.4,7.1,33,-518.3
1,WI_JDH_7A,11,N2,13.4,7.1,33.5,-523.9
1,WI_JDH_7A,11,N2,13.4,7.1,34,-530.8
1,WI_JDH_7A,11,N2,13.4,7.1,34.5,-536.5
1,WI_JDH_7A,11,N2,13.4,7.1,35,-539.8
1,WI_JDH_7A,11,N2,13.4,7.1,35.5,-539.8
