Plate Num,Plate_Name,Well_Num,Strain,Lifespan est (days),Healthspan est (days),Time (days),Activity (a.u.)
2,WI_8A_JX,8,CX11314,16.9,12.5,13.6,7509.1
2,WI_8A_JX,8,CX11314,16.9,12.5,14.0,6046.1
2,WI_8A_JX,8,CX11314,16.9,12.5,14.6,4574.7
2,WI_8A_JX,8,CX11314,16.9,12.5,15.0,3318.9
2,WI_8A_JX,8,CX11314,16.9,12.5,15.6,2441.5
2,WI_8A_JX,8,CX11314,16.9,12.5,16.0,1960.5
2,WI_8A_JX,8,CX11314,16.9,12.5,16.6,1799.5
2,WI_8A_JX,8,CX11314,16.9,12.5,17.0,1846.9
2,WI_8A_JX,8,CX11314,16.9,12.5,17.6,1954.8
2,WI_8A_JX,8,CX11314,16.9,12.5,18.0,1925.9
2,WI_8A_JX,8,CX11314,16.9,12.5,18.6,1683.1
2,WI_8A_JX,8,CX11314,16.9,12.5,19.0,1366.4
2,WI_8A_JX,8,CX11314,16.9,12.5,19.6,1113.5
2,WI_8A_JX,8,CX11314,16.9,12.5,20.0,968.7
2,WI_8A_JX,8,CX11314,16.9,12.5,20.6,889.4
2,WI_8A_JX,8,CX11314,16.9,12.5,21.0,802.3
2,WI_8A_JX,8,CX11314,16.9,12.5,21.6,702.7
2,WI_8A_JX,8,CX11314,16.9,12.5,22.0,619.6
2,WI_8A_JX,8,CX11314,16.9,12.5,22.6,556.1
2,WI_8A_JX,8,CX11314,16.9,12.5,23.0,500.6
2,WI_8A_JX,8,CX11314,16.9,12.5,23.6,453.2
2,WI_8A_JX,8,CX11314,16.9,12.5,24.0,408.6
2,WI_8A_JX,8,CX11314,16.9,12.5,24.6,352.5
2,WI_8A_JX,8,CX11314,16.9,12.5,25.0,281.7
2,WI_8A_JX,8,CX11314,16.9,12.5,25.5,205.2
2,WI_8A_JX,8,CX11314,16.9,12.5,25.9,136.4
2,WI_8A_JX,8,CX11314,16.9,12.5,26.5,78.0
2,WI_8A_JX,8,CX11314,16.9,12.5,26.9,22.2
2,WI_8A_JX,8,CX11314,16.9,12.5,27.5,-29.6
2,WI_8A_JX,8,CX11314,16.9,12.5,27.9,-75.9
2,WI_8A_JX,8,CX11314,16.9,12.5,28.5,-119.5
2,WI_8A_JX,8,CX11314,16.9,12.5,28.9,-165.5
2,WI_8A_JX,9,JU258,18.5,12.8,0.0,3234.5
2,WI_8A_JX,9,JU258,18.5,12.8,0.5,6877.0
2,WI_8A_JX,9,JU258,18.5,12.8,1.0,10121.8
2,WI_8A_JX,9,JU258,18.5,12.8,1.5,12798.8
2,WI_8A_JX,9,JU258,18.5,12.8,2.0,14771.7
2,WI_8A_JX,9,JU258,18.5,12.8,2.6,16059.9
2,WI_8A_JX,9,JU258,18.5,12.8,3.0,16751.3
2,WI_8A_JX,9,JU258,18.5,12.8,3.6,16981.8
2,WI_8A_JX,9,JU258,18.5,12.8,4.0,16838.1
2,WI_8A_JX,9,JU258,18.5,12.8,4.6,16321.3
2,WI_8A_JX,9,JU258,18.5,12.8,5.0,15382.8
2,WI_8A_JX,9,JU258,18.5,12.8,5.6,14028.1
2,WI_8A_JX,9,JU258,18.5,12.8,6.0,12539.0
2,WI_8A_JX,9,JU258,18.5,12.8,6.6,11036.3
2,WI_8A_JX,9,JU258,18.5,12.8,7.0,9536.5
2,WI_8A_JX,9,JU258,18.5,12.8,7.6,8114.4
2,WI_8A_JX,9,JU258,18.5,12.8,8.0,6940.8
2,WI_8A_JX,9,JU258,18.5,12.8,8.6,6132.6
2,WI_8A_JX,9,JU258,18.5,12.8,9.0,5729.7
2,WI_8A_JX,9,JU258,18.5,12.8,9.6,5484.4
2,WI_8A_JX,9,JU258,18.5,12.8,10.0,5161.8
2,WI_8A_JX,9,JU258,18.5,12.8,10.6,4746.2
2,WI_8A_JX,9,JU258,18.5,12.8,11.0,4307.1
2,WI_8A_JX,9,JU258,18.5,12.8,11.6,3882.4
2,WI_8A_JX,9,JU258,18.5,12.8,12.0,3433.4
2,WI_8A_JX,9,JU258,18.5,12.8,12.6,3014.7
2,WI_8A_JX,9,JU258,18.5,12.8,13.0,2730.4
2,WI_8A_JX,9,JU258,18.5,12.8,13.6,2581.4
2,WI_8A_JX,9,JU258,18.5,12.8,14.0,2476.1
2,WI_8A_JX,9,JU258,18.5,12.8,14.6,2331.6
2,WI_8A_JX,9,JU258,18.5,12.8,15.0,2137.6
2,WI_8A_JX,9,JU258,18.5,12.8,15.6,1903.2
2,WI_8A_JX,9,JU258,18.5,12.8,16.0,1680.0
2,WI_8A_JX,9,JU258,18.5,12.8,16.6,1536.3
2,WI_8A_JX,9,JU258,18.5,12.8,17.0,1479.8
2,WI_8A_JX,9,JU258,18.5,12.8,17.6,1478.1
2,WI_8A_JX,9,JU258,18.5,12.8,18.0,1489.2
2,WI_8A_JX,9,JU258,18.5,12.8,18.6,1449.9
2,WI_8A_JX,9,JU258,18.5,12.8,19.0,1319.4
2,WI_8A_JX,9,JU258,18.5,12.8,19.6,1131.8
2,WI_8A_JX,9,JU258,18.5,12.8,20.0,923.4
2,WI_8A_JX,9,JU258,18.5,12.8,20.6,728.8
2,WI_8A_JX,9,JU258,18.5,12.8,21.0,578.3
2,WI_8A_JX,9,JU258,18.5,12.8,21.6,481.2
2,WI_8A_JX,9,JU258,18.5,12.8,22.0,429.2
2,WI_8A_JX,9,JU258,18.5,12.8,22.6,394.5
2,WI_8A_JX,9,JU258,18.5,12.8,23.0,374.3
2,WI_8A_JX,9,JU258,18.5,12.8,23.6,368.8
2,WI_8A_JX,9,JU258,18.5,12.8,24.0,351.0
2,WI_8A_JX,9,JU258,18.5,12.8,24.6,299.5
2,WI_8A_JX,9,JU258,18.5,12.8,25.0,224.4
2,WI_8A_JX,9,JU258,18.5,12.8,25.5,150.6
2,WI_8A_JX,9,JU258,18.5,12.8,25.9,91.2
2,WI_8A_JX,9,JU258,18.5,12.8,26.5,44.5
2,WI_8A_JX,9,JU258,18.5,12.8,26.9,0.8
2,WI_8A_JX,9,JU258,18.5,12.8,27.5,-39.8
2,WI_8A_JX,9,JU258,18.5,12.8,27.9,-71.6
2,WI_8A_JX,9,JU258,18.5,12.8,28.5,-94.1
2,WI_8A_JX,9,JU258,18.5,12.8,28.9,-112.8
2,WI_8A_JX,10,ED3017,13.2,10.6,0.0,682.8
2,WI_8A_JX,10,ED3017,13.2,10.6,0.5,2009.4
2,WI_8A_JX,10,ED3017,13.2,10.6,1.0,3315.1
2,WI_8A_JX,10,ED3017,13.2,10.6,1.5,4712.1
2,WI_8A_JX,10,ED3017,13.2,10.6,2.0,6281.5
2,WI_8A_JX,10,ED3017,13.2,10.6,2.6,8044.0
2,WI_8A_JX,10,ED3017,13.2,10.6,3.0,9980.4
2,WI_8A_JX,10,ED3017,13.2,10.6,3.6,11930.7
2,WI_8A_JX,10,ED3017,13.2,10.6,4.0,13614.3
2,WI_8A_JX,10,ED3017,13.2,10.6,4.6,14707.2
2,WI_8A_JX,10,ED3017,13.2,10.6,5.0,14845.6
2,WI_8A_JX,10,ED3017,13.2,10.6,5.6,13932.1
2,WI_8A_JX,10,ED3017,13.2,10.6,6.0,12427.2
2,WI_8A_JX,10,ED3017,13.2,10.6,6.6,10860.6
2,WI_8A_JX,10,ED3017,13.2,10.6,7.0,9433.3
2,WI_8A_JX,10,ED3017,13.2,10.6,7.6,8167.1
2,WI_8A_JX,10,ED3017,13.2,10.6,8.0,7238.2
2,WI_8A_JX,10,ED3017,13.2,10.6,8.6,6739.3
2,WI_8A_JX,10,ED3017,13.2,10.6,9.0,6430.3
2,WI_8A_JX,10,ED3017,13.2,10.6,9.6,6014.5
2,WI_8A_JX,10,ED3017,13.2,10.6,10.0,5401.9
2,WI_8A_JX,10,ED3017,13.2,10.6,10.6,4680.5
2,WI_8A_JX,10,ED3017,13.2,10.6,11.0,3974.6
2,WI_8A_JX,10,ED3017,13.2,10.6,11.6,3343.6
2,WI_8A_JX,10,ED3017,13.2,10.6,12.0,2774.3
2,WI_8A_JX,10,ED3017,13.2,10.6,12.6,2262.3
2,WI_8A_JX,10,ED3017,13.2,10.6,13.0,1821.4
2,WI_8A_JX,10,ED3017,13.2,10.6,13.6,1473.2
2,WI_8A_JX,10,ED3017,13.2,10.6,14.0,1181.8
2,WI_8A_JX,10,ED3017,13.2,10.6,14.6,935.4
2,WI_8A_JX,10,ED3017,13.2,10.6,15.0,734.4
2,WI_8A_JX,10,ED3017,13.2,10.6,15.6,572.6
2,WI_8A_JX,10,ED3017,13.2,10.6,16.0,444.5
2,WI_8A_JX,10,ED3017,13.2,10.6,16.6,336.1
2,WI_8A_JX,10,ED3017,13.2,10.6,17.0,236.4
2,WI_8A_JX,10,ED3017,13.2,10.6,17.6,153.2
2,WI_8A_JX,10,ED3017,13.2,10.6,18.0,94.8
2,WI_8A_JX,10,ED3017,13.2,10.6,18.6,56.4
2,WI_8A_JX,10,ED3017,13.2,10.6,19.0,31.0
2,WI_8A_JX,10,ED3017,13.2,10.6,19.6,10.3
2,WI_8A_JX,10,ED3017,13.2,10.6,20.0,-14.8
2,WI_8A_JX,10,ED3017,13.2,10.6,20.6,-37.5
2,WI_8A_JX,10,ED3017,13.2,10.6,21.0,-44.1
2,WI_8A_JX,10,ED3017,13.2,10.6,21.6,-32.7
2,WI_8A_JX,10,ED3017,13.2,10.6,22.0,-15.4
2,WI_8A_JX,10,ED3017,13.2,10.6,22.6,-9.5
2,WI_8A_JX,10,ED3017,13.2,10.6,23.0,-20.9
2,WI_8A_JX,10,ED3017,13.2,10.6,23.6,-40.8
2,WI_8A_JX,10,ED3017,13.2,10.6,24.0,-58.5
2,WI_8A_JX,10,ED3017,13.2,10.6,24.6,-70.3
2,WI_8A_JX,10,ED3017,13.2,10.6,25.0,-77.4
2,WI_8A_JX,10,ED3017,13.2,10.6,25.5,-81.1
2,WI_8A_JX,10,ED3017,13.2,10.6,25.9,-80.0
2,WI_8A_JX,10,ED3017,13.2,10.6,26.5,-74.5
2,WI_8A_JX,10,ED3017,13.2,10.6,26.9,-67.6
2,WI_8A_JX,10,ED3017,13.2,10.6,27.5,-66.2
2,WI_8A_JX,10,ED3017,13.2,10.6,27.9,-73.1
2,WI_8A_JX,10,ED3017,13.2,10.6,28.5,-89.9
2,WI_8A_JX,10,ED3017,13.2,10.6,28.9,-114.1
2,WI_8A_JX,11,MY16,NaN,NaN,0.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,0.5,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,1.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,1.5,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,2.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,2.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,3.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,3.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,4.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,4.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,5.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,5.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,6.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,6.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,7.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,7.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,8.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,8.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,9.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,9.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,10.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,10.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,11.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,11.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,12.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,12.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,13.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,13.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,14.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,14.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,15.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,15.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,16.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,16.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,17.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,17.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,18.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,18.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,19.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,19.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,20.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,20.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,21.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,21.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,22.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,22.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,23.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,23.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,24.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,24.6,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,25.0,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,25.5,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,25.9,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,26.5,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,26.9,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,27.5,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,27.9,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,28.5,0.0
2,WI_8A_JX,11,MY16,NaN,NaN,28.9,0.0
2,WI_8A_JX,12,EG4725,NaN,NaN,0.0,8436.7
2,WI_8A_JX,12,EG4725,NaN,NaN,0.5,12844.9
2,WI_8A_JX,12,EG4725,NaN,NaN,1.0,16970.6
2,WI_8A_JX,12,EG4725,NaN,NaN,1.5,20646.9
2,WI_8A_JX,12,EG4725,NaN,NaN,2.0,23580.2
2,WI_8A_JX,12,EG4725,NaN,NaN,2.6,25373.5
2,WI_8A_JX,12,EG4725,NaN,NaN,3.0,25651.2
2,WI_8A_JX,12,EG4725,NaN,NaN,3.6,24481.1
2,WI_8A_JX,12,EG4725,NaN,NaN,4.0,22374.6
2,WI_8A_JX,12,EG4725,NaN,NaN,4.6,20143.8
2,WI_8A_JX,12,EG4725,NaN,NaN,5.0,18411.0
2,WI_8A_JX,12,EG4725,NaN,NaN,5.6,17204.6
2,WI_8A_JX,12,EG4725,NaN,NaN,6.0,16070.1
2,WI_8A_JX,12,EG4725,NaN,NaN,6.6,14876.2
2,WI_8A_JX,12,EG4725,NaN,NaN,7.0,13799.1
2,WI_8A_JX,12,EG4725,NaN,NaN,7.6,12946.4
2,WI_8A_JX,12,EG4725,NaN,NaN,8.0,12380.2
2,WI_8A_JX,12,EG4725,NaN,NaN,8.6,12103.2
2,WI_8A_JX,12,EG4725,NaN,NaN,9.0,11977.0
2,WI_8A_JX,12,EG4725,NaN,NaN,9.6,11853.9
2,WI_8A_JX,12,EG4725,NaN,NaN,10.0,11558.7
2,WI_8A_JX,12,EG4725,NaN,NaN,10.6,10997.6
2,WI_8A_JX,12,EG4725,NaN,NaN,11.0,10328.3
2,WI_8A_JX,12,EG4725,NaN,NaN,11.6,9752.7
2,WI_8A_JX,12,EG4725,NaN,NaN,12.0,9329.5
2,WI_8A_JX,12,EG4725,NaN,NaN,12.6,9009.0
2,WI_8A_JX,12,EG4725,NaN,NaN,13.0,8646.0
2,WI_8A_JX,12,EG4725,NaN,NaN,13.6,8119.3
2,WI_8A_JX,12,EG4725,NaN,NaN,14.0,7402.9
2,WI_8A_JX,12,EG4725,NaN,NaN,14.6,6539.3
2,WI_8A_JX,12,EG4725,NaN,NaN,15.0,5724.8
2,WI_8A_JX,12,EG4725,NaN,NaN,15.6,5086.5
2,WI_8A_JX,12,EG4725,NaN,NaN,16.0,4576.4
2,WI_8A_JX,12,EG4725,NaN,NaN,16.6,4120.3
2,WI_8A_JX,12,EG4725,NaN,NaN,17.0,3698.7
2,WI_8A_JX,12,EG4725,NaN,NaN,17.6,3344.7
2,WI_8A_JX,12,EG4725,NaN,NaN,18.0,3112.5
2,WI_8A_JX,12,EG4725,NaN,NaN,18.6,2924.3
2,WI_8A_JX,12,EG4725,NaN,NaN,19.0,2727.9
2,WI_8A_JX,12,EG4725,NaN,NaN,19.6,2540.1
2,WI_8A_JX,12,EG4725,NaN,NaN,20.0,2392.7
2,WI_8A_JX,12,EG4725,NaN,NaN,20.6,2267.0
2,WI_8A_JX,12,EG4725,NaN,NaN,21.0,2120.3
2,WI_8A_JX,12,EG4725,NaN,NaN,21.6,1955.9
2,WI_8A_JX,12,EG4725,NaN,NaN,22.0,1789.0
2,WI_8A_JX,12,EG4725,NaN,NaN,22.6,1611.4
2,WI_8A_JX,12,EG4725,NaN,NaN,23.0,1445.5
2,WI_8A_JX,12,EG4725,NaN,NaN,23.6,1318.5
2,WI_8A_JX,12,EG4725,NaN,NaN,24.0,1193.9
2,WI_8A_JX,12,EG4725,NaN,NaN,24.6,1046.9
2,WI_8A_JX,12,EG4725,NaN,NaN,25.0,871.4
2,WI_8A_JX,12,EG4725,NaN,NaN,25.5,671.9
2,WI_8A_JX,12,EG4725,NaN,NaN,25.9,480.9
2,WI_8A_JX,12,EG4725,NaN,NaN,26.5,329.5
2,WI_8A_JX,12,EG4725,NaN,NaN,26.9,233.2
2,WI_8A_JX,12,EG4725,NaN,NaN,27.5,187.1
2,WI_8A_JX,12,EG4725,NaN,NaN,27.9,182.9
2,WI_8A_JX,12,EG4725,NaN,NaN,28.5,211.5
2,WI_8A_JX,12,EG4725,NaN,NaN,28.9,259.3
2,WI_8A_JX,13,DL238,15.3,10.6,0.0,1317.5
2,WI_8A_JX,13,DL238,15.3,10.6,0.5,2241.9
2,WI_8A_JX,13,DL238,15.3,10.6,1.0,2992.9
2,WI_8A_JX,13,DL238,15.3,10.6,1.5,3521.9
2,WI_8A_JX,13,DL238,15.3,10.6,2.0,3843.1
2,WI_8A_JX,13,DL238,15.3,10.6,2.6,4002.6
2,WI_8A_JX,13,DL238,15.3,10.6,3.0,4038.7
2,WI_8A_JX,13,DL238,15.3,10.6,3.6,3947.8
2,WI_8A_JX,13,DL238,15.3,10.6,4.0,3782.7
2,WI_8A_JX,13,DL238,15.3,10.6,4.6,3562.1
2,WI_8A_JX,13,DL238,15.3,10.6,5.0,3297.7
2,WI_8A_JX,13,DL238,15.3,10.6,5.6,3025.3
2,WI_8A_JX,13,DL238,15.3,10.6,6.0,2828.8
2,WI_8A_JX,13,DL238,15.3,10.6,6.6,2728.4
2,WI_8A_JX,13,DL238,15.3,10.6,7.0,2652.9
2,WI_8A_JX,13,DL238,15.3,10.6,7.6,2559.7
2,WI_8A_JX,13,DL238,15.3,10.6,8.0,2397.2
2,WI_8A_JX,13,DL238,15.3,10.6,8.6,2127.6
2,WI_8A_JX,13,DL238,15.3,10.6,9.0,1789.5
2,WI_8A_JX,13,DL238,15.3,10.6,9.6,1483.7
2,WI_8A_JX,13,DL238,15.3,10.6,10.0,1246.2
2,WI_8A_JX,13,DL238,15.3,10.6,10.6,1066.2
2,WI_8A_JX,13,DL238,15.3,10.6,11.0,920.1
2,WI_8A_JX,13,DL238,15.3,10.6,11.6,789.4
2,WI_8A_JX,13,DL238,15.3,10.6,12.0,679.2
2,WI_8A_JX,13,DL238,15.3,10.6,12.6,588.5
2,WI_8A_JX,13,DL238,15.3,10.6,13.0,516.2
2,WI_8A_JX,13,DL238,15.3,10.6,13.6,460.2
2,WI_8A_JX,13,DL238,15.3,10.6,14.0,416.5
2,WI_8A_JX,13,DL238,15.3,10.6,14.6,387.7
2,WI_8A_JX,13,DL238,15.3,10.6,15.0,381.4
2,WI_8A_JX,13,DL238,15.3,10.6,15.6,390.1
2,WI_8A_JX,13,DL238,15.3,10.6,16.0,383.9
2,WI_8A_JX,13,DL238,15.3,10.6,16.6,354.7
2,WI_8A_JX,13,DL238,15.3,10.6,17.0,298.8
2,WI_8A_JX,13,DL238,15.3,10.6,17.6,226.4
2,WI_8A_JX,13,DL238,15.3,10.6,18.0,160.1
2,WI_8A_JX,13,DL238,15.3,10.6,18.6,110.7
2,WI_8A_JX,13,DL238,15.3,10.6,19.0,75.4
2,WI_8A_JX,13,DL238,15.3,10.6,19.6,46.4
2,WI_8A_JX,13,DL238,15.3,10.6,20.0,21.5
2,WI_8A_JX,13,DL238,15.3,10.6,20.6,1.5
2,WI_8A_JX,13,DL238,15.3,10.6,21.0,-12.3
2,WI_8A_JX,13,DL238,15.3,10.6,21.6,-21.6
2,WI_8A_JX,13,DL238,15.3,10.6,22.0,-28.9
2,WI_8A_JX,13,DL238,15.3,10.6,22.6,-35.5
2,WI_8A_JX,13,DL238,15.3,10.6,23.0,-40.5
2,WI_8A_JX,13,DL238,15.3,10.6,23.6,-43.5
2,WI_8A_JX,13,DL238,15.3,10.6,24.0,-44.9
2,WI_8A_JX,13,DL238,15.3,10.6,24.6,-44.7
2,WI_8A_JX,13,DL238,15.3,10.6,25.0,-43.5
2,WI_8A_JX,13,DL238,15.3,10.6,25.5,-41.8
2,WI_8A_JX,13,DL238,15.3,10.6,25.9,-40.8
2,WI_8A_JX,13,DL238,15.3,10.6,26.5,-40.7
2,WI_8A_JX,13,DL238,15.3,10.6,26.9,-40.8
2,WI_8A_JX,13,DL238,15.3,10.6,27.5,-41.2
2,WI_8A_JX,13,DL238,15.3,10.6,27.9,-42.0
2,WI_8A_JX,13,DL238,15.3,10.6,28.5,-43.2
2,WI_8A_JX,13,DL238,15.3,10.6,28.9,-44.7
2,WI_8A_JX,14,MY23,NaN,NaN,0.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,0.5,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,1.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,1.5,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,2.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,2.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,3.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,3.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,4.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,4.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,5.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,5.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,6.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,6.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,7.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,7.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,8.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,8.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,9.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,9.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,10.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,10.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,11.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,11.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,12.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,12.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,13.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,13.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,14.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,14.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,15.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,15.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,16.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,16.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,17.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,17.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,18.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,18.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,19.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,19.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,20.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,20.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,21.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,21.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,22.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,22.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,23.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,23.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,24.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,24.6,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,25.0,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,25.5,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,25.9,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,26.5,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,26.9,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,27.5,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,27.9,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,28.5,0.0
2,WI_8A_JX,14,MY23,NaN,NaN,28.9,0.0
2,WI_8A_JX,15,CB4856,NaN,NaN,0.0,1389.9
2,WI_8A_JX,15,CB4856,NaN,NaN,0.5,2499.7
2,WI_8A_JX,15,CB4856,NaN,NaN,1.0,3428.3
2,WI_8A_JX,15,CB4856,NaN,NaN,1.5,4171.4
2,WI_8A_JX,15,CB4856,NaN,NaN,2.0,4757.7
2,WI_8A_JX,15,CB4856,NaN,NaN,2.6,5191.3
2,WI_8A_JX,15,CB4856,NaN,NaN,3.0,5439.4
2,WI_8A_JX,15,CB4856,NaN,NaN,3.6,5466.9
2,WI_8A_JX,15,CB4856,NaN,NaN,4.0,5309.8
2,WI_8A_JX,15,CB4856,NaN,NaN,4.6,5051.9
2,WI_8A_JX,15,CB4856,NaN,NaN,5.0,4778.6
2,WI_8A_JX,15,CB4856,NaN,NaN,5.6,4541.2
2,WI_8A_JX,15,CB4856,NaN,NaN,6.0,4293.7
2,WI_8A_JX,15,CB4856,NaN,NaN,6.6,3988.1
2,WI_8A_JX,15,CB4856,NaN,NaN,7.0,3594.5
2,WI_8A_JX,15,CB4856,NaN,NaN,7.6,3084.0
2,WI_8A_JX,15,CB4856,NaN,NaN,8.0,2462.9
2,WI_8A_JX,15,CB4856,NaN,NaN,8.6,1826.3
2,WI_8A_JX,15,CB4856,NaN,NaN,9.0,1278.4
2,WI_8A_JX,15,CB4856,NaN,NaN,9.6,888.5
2,WI_8A_JX,15,CB4856,NaN,NaN,10.0,643.7
2,WI_8A_JX,15,CB4856,NaN,NaN,10.6,489.2
2,WI_8A_JX,15,CB4856,NaN,NaN,11.0,379.5
2,WI_8A_JX,15,CB4856,NaN,NaN,11.6,290.0
